e_id,Attrition,DailyRate,HourlyRate,PerformanceRating,StockOptionLevel
6250609,No,1066,32,3,0
2910798,No,217,94,3,1
4065317,No,277,97,3,0
5932946,No,1355,78,3,0
7441272,No,549,42,3,0
3528969,No,466,65,3,1
6505718,No,1055,47,3,1
8320016,No,802,45,4,1
8836389,No,265,90,3,0
8812094,No,804,64,3,0
9468778,No,715,69,3,0
8801616,Yes,1141,61,3,0
1823508,No,135,62,3,2
7039430,No,247,55,4,2
4672512,No,1035,42,3,0
2900878,Yes,265,79,3,0
8290057,Yes,266,57,3,1
6420728,No,1448,53,3,1
5099771,No,145,95,3,1
4320313,Yes,885,43,3,0
8637157,No,945,82,3,0
70834,No,1038,88,3,0
1680707,No,1234,90,3,1
7652034,No,1109,69,3,0
3885433,No,216,75,3,1
5607541,No,1089,66,3,1
5808795,No,788,36,3,0
839894,No,124,38,3,1
9855623,Yes,660,81,3,1
8837448,Yes,342,57,3,1
421923,No,1333,87,3,1
3701355,No,1144,74,4,0
8590623,No,1186,44,3,1
699908,No,1464,62,3,1
2610884,No,124,35,3,0
8682863,No,300,74,3,1
6331310,No,921,66,3,2
1374749,No,430,40,3,2
9222549,No,1082,41,3,1
4209152,No,1240,63,3,1
3212814,No,796,51,3,0
3410158,No,444,40,3,0
5482124,No,415,79,3,1
2756010,Yes,769,54,3,0
5581094,Yes,1334,36,3,0
3675056,No,1003,74,4,3
8207348,Yes,1323,34,3,3
8669946,Yes,1366,72,3,0
1092576,No,192,59,3,2
1861937,No,1176,85,3,1
926526,No,509,43,3,0
7934798,No,330,65,3,1
6987632,No,1492,61,4,1
5981308,No,1277,87,3,3
5737051,No,1091,65,3,1
2229082,No,857,59,3,0
5890839,Yes,1376,91,3,1
7193016,No,654,34,3,1
6642143,Yes,1204,86,4,0
832878,Yes,827,54,4,0
4945203,No,895,50,3,1
188884,No,618,45,3,0
2863422,No,309,88,3,3
9548946,Yes,1219,32,3,1
2261532,Yes,1330,37,4,1
4168421,Yes,1017,55,4,0
754780,No,469,35,3,1
9776760,Yes,1009,45,3,2
9586353,Yes,959,81,3,0
2352887,No,970,30,3,1
3354805,No,697,40,3,3
3826124,No,1262,35,4,0
3389547,No,1050,65,3,1
6482671,No,994,87,3,0
3878209,No,770,73,3,2
2566139,No,1107,93,4,1
7609085,No,950,93,3,3
7334727,No,406,52,3,1
9858211,No,130,32,3,0
5233992,No,1082,83,3,1
9717688,Yes,203,84,3,3
982936,No,1308,44,3,0
3141701,No,984,70,3,0
4015282,No,439,70,3,0
556827,No,217,78,4,0
2203566,No,793,67,3,1
979868,No,1451,67,3,0
6303502,No,1182,54,3,1
3702798,No,174,56,3,1
1829482,No,1003,95,3,0
1417091,No,490,61,3,2
969779,No,188,56,3,0
9672454,No,718,79,3,1
7654714,No,433,37,3,1
1402232,No,773,39,3,1
2480284,Yes,247,80,3,0
414657,Yes,603,77,3,0
3135913,No,167,46,3,1
183475,Yes,874,72,3,1
5187951,No,367,52,3,2
8112504,No,199,55,3,1
9532658,No,1400,70,4,0
6989606,No,528,100,3,0
6190831,Yes,408,45,3,1
165926,No,593,88,3,0
7486390,Yes,481,44,3,0
6062880,No,647,45,3,0
6427598,No,982,58,3,1
2097191,No,477,49,4,0
1942472,Yes,1485,79,3,0
8319345,No,1384,82,4,1
4024885,No,852,72,3,1
8186811,No,902,92,3,1
5556603,No,819,44,3,1
3645368,No,669,97,4,0
9968074,No,636,47,3,1
8939818,Yes,1372,85,3,0
2870162,No,862,76,3,3
6095198,No,718,92,3,1
1757969,No,1401,54,3,1
6487439,No,645,54,4,0
2090163,No,1457,83,3,1
8492593,No,977,56,3,1
8568768,No,805,87,3,0
9846972,Yes,1097,96,3,0
3125338,No,1223,50,3,1
4263782,No,942,69,3,1
1409898,Yes,1256,48,3,1
5824515,No,1402,69,4,0
9695681,No,111,74,3,0
8934197,No,147,99,3,1
5562500,Yes,906,95,3,1
6426169,No,1329,61,3,3
2782540,No,1184,62,3,3
1909980,No,1421,30,4,1
7678253,No,1179,78,3,3
4396654,No,1450,52,3,1
9838790,No,1361,94,3,3
4289767,Yes,984,97,3,1
9896631,No,1146,82,3,1
9944712,No,917,60,3,1
4037067,No,853,49,3,3
3068411,No,200,32,4,0
158092,No,654,43,3,0
9696114,No,150,60,3,1
9601075,No,179,79,3,1
5117520,No,696,52,3,1
902204,No,116,77,4,1
2731284,No,1316,38,3,0
2375814,No,363,77,4,1
9036162,No,117,60,3,1
7446913,No,107,84,3,1
4312330,No,1356,57,3,0
7506544,No,1465,63,4,1
3915786,No,458,60,3,0
4486795,No,1212,78,3,1
5654448,No,1103,42,3,2
4480176,No,966,53,3,1
947939,No,1117,72,3,1
9701385,Yes,504,96,4,0
4679015,No,1010,97,3,3
3776601,No,685,85,3,0
235007,No,1332,80,3,0
8256263,No,1062,96,3,0
6129577,No,326,48,3,0
1843193,No,920,96,3,1
5669392,No,1098,85,3,1
3502587,No,469,46,3,0
6187456,No,969,76,3,0
5276056,No,1167,76,3,3
2589277,No,1329,82,3,2
5127916,No,715,76,3,0
7711725,No,694,87,3,2
4004001,No,1320,89,3,0
9519591,No,1099,88,3,1
9744420,No,536,82,3,2
9240940,No,265,57,3,0
1962754,No,373,47,4,1
7816264,Yes,599,73,3,0
2215568,No,583,53,4,0
7522105,Yes,1449,94,3,0
8382213,No,177,37,3,1
3661621,Yes,251,45,4,0
8158584,No,168,33,3,1
5171361,No,131,86,3,0
9514182,No,237,83,4,1
7792110,No,1429,67,3,0
7616883,No,135,46,3,2
5645202,No,791,44,3,0
9104282,No,1199,92,3,2
2336687,No,648,56,3,2
2057304,No,735,66,3,0
5505732,No,603,78,3,0
4574744,No,531,56,3,0
9615436,No,429,53,3,0
6404685,Yes,621,73,3,1
1648577,No,193,52,3,1
9319794,No,968,40,3,0
4555945,No,879,72,3,0
1760069,Yes,806,39,3,2
146665,No,640,84,3,0
8122945,No,266,40,3,0
2277695,No,604,56,3,2
5292329,No,364,83,4,0
3395151,No,412,94,3,2
8527906,No,848,88,3,2
9064066,Yes,1089,79,3,1
8348836,Yes,360,93,3,0
4349564,No,1138,48,3,1
5644439,No,325,63,3,0
2894126,No,991,44,3,0
5537879,No,1476,55,3,3
8986346,No,1322,43,3,0
1078430,Yes,299,57,3,0
3019896,Yes,1030,64,3,0
6251514,No,634,95,4,2
3237690,No,524,32,3,0
659674,No,587,57,3,1
1805904,No,256,40,3,0
3298477,Yes,1060,54,3,0
5577870,Yes,935,89,3,0
4189066,No,495,37,3,0
4763251,No,282,58,3,1
2259306,No,206,99,3,0
2666838,No,458,74,3,1
8046403,No,943,86,3,1
2521467,No,523,98,3,0
5837251,No,1018,66,3,1
605419,No,482,87,3,0
326417,No,770,84,3,1
4130126,No,1009,31,3,1
3960958,No,507,66,3,0
5845188,No,882,67,3,3
6319534,Yes,601,53,3,0
4206305,No,329,88,4,1
6830614,No,607,83,3,1
5896129,No,855,54,3,0
4247205,No,1291,98,3,1
1822935,No,1405,82,3,0
3904187,No,1124,97,3,0
5263835,No,817,60,3,1
1614087,No,793,43,4,0
8062947,Yes,267,85,3,0
1241050,No,1369,68,3,1
7261601,No,999,92,4,3
7943718,No,1202,89,4,3
9205099,No,285,86,3,2
2594618,Yes,703,90,3,0
2323453,Yes,662,67,3,1
892896,No,693,57,3,3
2165209,No,404,98,3,0
795229,No,736,48,3,1
6340738,Yes,330,98,3,2
3964278,No,1498,44,3,2
664974,No,541,52,3,0
3617121,No,1200,75,3,2
9253872,No,1439,54,3,0
8735132,No,1111,61,3,0
3337868,No,499,36,3,3
8783565,No,1485,71,4,1
3107385,No,1372,93,3,0
6099999,No,322,59,3,1
1168574,No,930,73,3,0
2089495,No,205,98,3,0
2344730,Yes,135,51,3,0
6530273,No,683,36,3,0
3038232,No,1147,31,3,1
2579739,No,258,54,3,0
5144693,No,1462,94,3,0
5231671,No,200,60,3,0
7169172,No,949,81,3,1
7815107,No,652,100,3,0
4324324,No,332,51,3,0
8919547,Yes,1475,97,4,0
9500022,Yes,337,84,3,0
6186884,No,971,54,3,0
6759518,No,1055,76,4,1
5849710,No,1136,81,3,2
2589444,No,1174,99,3,0
6115430,Yes,667,50,3,0
9979651,No,855,73,3,2
8272357,No,182,93,3,0
415610,No,560,91,3,2
3023099,Yes,202,34,3,0
7546513,No,1377,91,3,0
2675981,No,172,37,3,0
6280771,No,329,98,3,2
6844970,No,465,74,3,1
1938956,Yes,383,68,3,0
4180948,No,1413,84,3,0
5342874,No,1255,90,4,1
8216357,No,359,82,3,2
9335767,No,1476,42,3,2
3696593,No,601,97,3,1
5385850,No,401,86,3,1
8052401,No,1283,90,3,0
8364256,No,663,81,3,2
6973299,No,326,31,3,1
8256964,Yes,377,52,3,1
7115863,Yes,592,54,4,0
5191273,Yes,1445,100,3,0
5857385,No,1038,95,3,1
3849817,No,1398,96,3,0
7421117,Yes,523,94,3,1
1428480,No,1448,55,3,2
3542730,No,1221,96,3,3
5938427,Yes,1107,52,3,0
9183937,No,218,55,3,1
7098637,No,866,84,3,0
8168978,No,981,90,3,0
6664337,No,447,39,3,0
7854389,No,1495,96,3,1
1023264,No,896,68,3,1
6562383,No,1467,49,3,0
1098132,No,430,54,3,2
847967,No,1326,81,3,0
9829950,No,1358,96,3,2
6982183,No,748,74,3,0
2392126,No,383,79,3,1
1938643,No,990,64,3,2
2261841,No,405,93,4,1
9030053,No,1490,35,3,2
1933292,No,829,71,3,2
1947089,Yes,1496,92,3,1
8627666,Yes,115,51,3,0
3990901,Yes,790,40,4,0
1308579,No,660,76,3,1
6649986,Yes,381,89,3,0
9397811,No,830,78,3,1
5666535,No,1193,86,3,0
1972230,No,1246,77,3,2
3727126,No,330,46,4,1
1058913,No,1229,30,3,0
7668858,No,1099,82,3,0
6520712,No,571,78,3,1
6085980,Yes,289,38,3,0
2131678,No,1423,72,3,1
2792515,No,467,55,3,0
7782851,No,271,43,4,1
3169897,No,410,97,3,3
333927,No,1083,96,3,2
8424286,No,516,69,3,0
4106542,No,495,64,4,0
1230036,No,1050,87,4,1
6625162,Yes,224,100,3,0
2429757,No,136,32,3,1
9439313,No,1089,32,3,0
5683685,No,228,51,3,1
5533779,No,1029,91,3,0
3646780,No,507,97,3,0
9552751,Yes,676,86,3,0
7492079,No,971,64,3,0
6341733,Yes,561,33,3,0
2012090,No,333,88,3,0
2797164,No,1440,55,4,1
4707999,No,1210,68,3,1
9835331,No,674,47,3,0
2586058,No,441,39,3,1
3262845,No,575,44,3,0
2573967,No,950,97,4,1
1163595,No,288,40,3,1
1107914,No,1342,47,3,0
8250149,No,589,79,3,1
9381147,No,898,38,4,0
2567106,No,350,57,3,3
3204794,No,1142,72,3,0
9013880,No,538,66,3,3
6040828,No,1402,98,4,2
7810457,No,824,67,3,1
6744749,No,1157,70,4,0
5775557,No,492,96,3,1
9467649,No,598,91,3,2
6321932,No,1242,46,3,1
8734708,Yes,740,64,3,1
9790983,No,888,71,3,0
1286629,No,992,68,3,0
1412215,No,1288,33,3,1
6988316,Yes,104,69,3,1
3720616,Yes,607,78,3,1
2368721,Yes,903,81,3,2
8786954,No,1200,62,3,1
4793707,No,1108,65,3,1
3160989,No,479,35,3,0
7179468,No,685,60,4,1
1213465,No,1351,45,3,1
9520685,No,474,89,4,0
8899707,No,1245,80,3,1
2001085,No,437,90,3,0
2336266,No,884,73,3,0
7707721,No,1370,87,3,0
217094,No,670,51,3,0
8628963,No,1462,38,3,1
1943063,No,995,87,3,1
2315817,No,264,59,3,1
4495480,No,977,45,3,1
1250631,No,1302,80,3,1
3758891,No,1059,93,4,0
1728852,No,750,46,3,2
706856,No,653,92,3,1
1912896,No,118,84,3,1
8264557,No,990,87,3,1
8157143,No,1349,63,3,1
4138072,No,563,56,3,0
2177079,Yes,329,51,3,3
3926354,No,457,85,3,0
1159705,No,1234,41,3,1
1739429,No,634,35,3,2
9606947,No,1313,31,3,1
4012224,No,241,48,3,1
4411093,No,1015,50,3,0
9854858,No,336,52,3,1
872463,No,715,54,3,0
7422904,No,559,76,3,2
5269299,No,426,42,3,1
2646701,No,722,84,3,1
6267785,No,1387,76,3,3
2200690,No,1302,67,3,2
389884,No,819,48,3,0
6855844,No,580,39,4,1
1436968,No,546,97,3,0
256534,Yes,544,70,3,0
7059563,No,1176,98,3,1
9632950,No,170,76,3,1
1000757,No,884,80,3,2
6776575,No,208,52,3,1
468323,No,671,85,3,3
5581285,No,711,81,3,0
1823272,No,1329,59,3,2
1586599,No,397,54,3,1
2681494,Yes,737,55,3,0
3528995,No,1470,71,3,1
6205342,No,448,84,3,0
6187809,No,602,37,3,0
1239723,No,365,89,4,1
458957,Yes,763,59,3,2
9491298,No,567,32,3,0
3177039,No,486,86,3,0
1109053,No,591,87,3,0
5262917,Yes,1329,73,3,0
6342263,No,469,42,3,0
752253,No,711,42,3,2
1661552,No,772,77,3,2
7272257,No,492,66,4,0
5427884,No,301,72,3,2
8096572,No,813,50,3,3
7508403,No,1141,31,3,0
5156696,No,1130,66,3,1
6599164,No,311,77,3,0
457873,No,465,41,3,1
2081014,No,894,33,3,0
8361561,No,1040,79,4,1
7612602,No,584,91,4,1
330863,No,1291,65,4,1
1409616,Yes,880,36,4,0
4841338,No,1189,90,3,2
4491563,No,991,43,3,1
5453696,No,392,93,3,2
2575734,No,977,45,3,2
7498952,No,1112,67,3,2
3283495,No,464,74,3,1
6677575,No,148,42,4,0
2746735,No,1225,47,3,3
1847309,No,809,36,3,0
6286270,No,1206,80,3,0
9631536,No,727,54,3,0
1600282,No,530,36,4,1
7849725,No,1351,80,3,2
6481487,No,528,44,3,3
21094,Yes,1320,93,3,0
1008722,No,1495,87,3,1
7380352,No,1395,48,3,0
7623864,Yes,708,95,3,2
4586186,Yes,1259,95,3,0
1537664,No,786,76,4,0
7051464,No,1441,94,3,1
2343749,No,1157,57,3,1
9998061,No,370,92,4,1
5328564,No,267,79,3,3
5886205,No,1278,31,3,2
9795677,No,678,35,3,0
8304925,Yes,427,99,4,1
1497781,No,921,96,3,1
3385031,No,146,79,3,0
1325775,No,1179,73,3,1
4153828,No,581,62,3,1
6099823,No,918,35,3,0
7199907,No,1082,43,3,1
661805,No,530,51,3,0
7776172,No,1238,74,4,1
7480957,Yes,240,58,3,1
9290558,Yes,1093,82,3,0
5932745,No,390,62,3,3
7905610,No,1005,48,3,0
1152264,No,585,56,3,1
155973,No,741,69,3,1
3582419,No,552,60,3,1
1881761,No,369,92,3,1
509961,No,506,91,3,3
4706942,No,717,34,3,0
3600185,No,1370,49,3,1
57075,No,793,33,3,1
9181029,No,543,87,3,1
6901718,No,1277,74,3,1
1347098,Yes,1456,96,3,3
410337,Yes,964,34,3,0
6998102,No,160,51,3,0
1607859,No,163,30,4,0
2865843,No,792,77,3,1
9092015,No,371,80,3,1
7219702,No,611,88,3,0
3052913,No,176,56,4,2
6825806,No,1312,78,3,0
8818333,No,897,59,3,1
6318122,Yes,600,66,3,1
2609457,No,1003,51,3,1
5948772,No,1054,67,3,0
7570923,Yes,428,52,3,0
4663876,No,461,70,3,0
2683846,No,979,94,3,1
3941814,No,181,97,3,3
7699263,No,1283,62,3,0
1971529,No,1313,80,3,0
4472184,Yes,211,74,4,0
4533515,No,594,75,3,1
3605037,Yes,1079,70,3,3
8938552,No,590,91,3,1
9143955,No,305,58,3,1
5037895,No,953,65,3,0
7834475,No,833,60,3,1
9580187,Yes,807,38,3,1
5539592,No,855,57,4,3
3401272,No,478,60,3,3
4783344,No,775,90,3,2
6127874,No,548,94,4,2
6412850,No,1375,87,3,1
5515119,No,661,60,4,3
884517,No,244,97,3,0
3988082,No,511,32,3,0
9209998,Yes,337,31,3,0
7266423,No,1153,40,3,1
9506128,Yes,1294,79,3,0
9645076,No,196,91,3,2
5296798,No,942,53,3,0
3599101,No,589,46,3,2
9977414,No,734,46,3,1
5650210,No,1383,90,3,1
3036183,Yes,429,99,3,3
9765865,No,1239,89,3,0
6330055,Yes,303,84,3,0
3683184,No,867,90,3,1
5392132,No,1181,82,3,1
9056050,No,1253,65,4,0
36047,No,849,98,3,0
2100839,No,616,99,3,1
7146828,No,1128,95,3,2
3330061,No,1180,90,3,1
9317983,No,1336,100,3,3
7319158,Yes,234,93,3,1
1955890,Yes,370,58,3,0
1374918,No,766,83,3,1
8343071,No,343,52,3,0
6000207,No,447,85,3,0
5994468,No,796,81,3,1
6557034,No,1092,64,3,0
3142950,Yes,920,69,3,0
4080890,Yes,261,66,4,1
8186986,No,1194,52,3,1
8513119,No,810,92,4,2
1889327,No,350,52,4,1
489583,No,185,91,3,1
4678163,No,1001,92,3,1
8236180,No,750,47,3,1
4109982,No,431,68,3,1
7700274,No,1125,68,3,2
9547110,No,1217,67,4,1
7444180,No,723,77,4,2
9402221,No,572,46,3,0
9276950,No,1216,87,3,0
407313,No,1431,33,3,0
3354826,Yes,359,89,3,0
3658790,Yes,350,56,3,3
4514851,No,589,67,4,2
6512885,No,430,73,4,1
3134877,No,1422,92,4,1
1460760,No,1297,53,3,0
5550162,No,574,40,3,0
2894887,No,1318,79,3,0
679017,No,355,38,4,2
7158897,No,207,64,3,0
9486946,No,706,82,3,1
2670773,No,280,43,3,1
7439718,No,726,93,3,2
4983555,No,1142,81,3,0
3206269,Yes,414,82,3,0
8516136,No,1319,45,3,1
6770898,No,728,36,4,1
158103,No,352,87,3,0
9883860,No,823,81,3,0
3906270,No,1224,91,3,0
5730500,Yes,459,73,4,0
1333395,Yes,1254,64,4,3
4955961,No,1131,77,3,1
6944974,No,835,41,3,3
1317601,No,836,98,4,1
2377645,No,1172,78,3,1
1175496,Yes,945,89,3,0
6090909,Yes,391,75,4,0
4531582,No,1266,63,3,1
8016584,No,311,89,3,1
9162286,No,1480,64,3,3
6011430,No,592,59,3,0
6735731,No,783,78,4,1
8047379,No,219,44,3,0
5395078,No,556,93,3,2
7999942,No,1213,94,4,0
8853747,No,1137,98,3,1
4183173,No,482,90,3,1
211180,No,511,89,3,0
57044,No,117,58,3,1
403500,No,170,78,3,1
891367,Yes,967,85,4,1
8426238,Yes,1162,97,3,0
173093,No,335,33,3,2
265720,No,337,54,4,1
1269682,No,1396,83,3,1
5930683,No,1079,86,3,1
2852809,No,735,75,3,0
1041242,No,471,62,3,1
7485594,No,1096,61,3,1
5141241,No,1297,44,3,0
9823461,No,217,43,3,0
1789077,No,783,42,3,1
7775040,Yes,746,45,3,0
7804278,No,1251,32,3,1
2812450,No,1354,41,3,1
9824791,No,735,86,3,0
4682883,Yes,1475,84,3,0
5453888,No,1169,64,3,1
3771056,No,1443,89,3,1
3175816,No,867,87,4,1
8043484,No,1394,58,3,1
4508622,No,605,72,3,1
6566048,Yes,238,47,3,0
7001640,No,1206,71,3,2
4535540,No,1064,42,3,0
2258042,No,419,77,3,2
9602559,Yes,1337,58,3,0
2861933,No,682,71,3,1
7669600,No,1103,49,3,0
3693205,No,976,48,3,1
2260556,No,1351,66,4,0
5496491,No,937,32,4,0
5423528,No,1239,39,3,1
6995839,No,157,95,3,0
119737,No,136,89,3,1
4203435,No,1146,34,3,1
1520627,No,1125,48,4,0
1824808,Yes,1404,32,3,1
6524688,No,1404,59,3,0
2668072,No,1224,55,3,0
1590551,No,954,44,3,0
8757540,No,1373,56,4,0
1127289,Yes,754,63,3,0
5601732,Yes,1168,66,3,0
5669114,No,155,67,3,2
2482576,No,1303,36,4,3
4034663,No,574,30,3,1
1582345,No,1444,88,3,1
28000,No,189,71,3,1
8949070,No,1276,59,3,3
4165346,No,119,77,3,0
5488546,No,335,37,3,0
4834114,No,697,40,4,1
6002770,No,157,77,3,0
4235918,No,771,45,3,0
4154861,No,571,78,3,0
7662837,No,692,73,3,1
4482386,No,444,92,3,1
6562744,No,309,82,3,0
3646621,No,911,76,3,0
7297643,No,977,57,3,1
2025234,No,1180,84,4,0
6838317,No,1313,59,3,3
8326903,No,1321,86,3,2
5527503,No,1154,54,3,1
3212908,No,508,72,3,1
864160,No,557,35,3,1
3956585,No,642,76,4,1
3746385,No,1162,98,3,2
1012651,No,1490,43,3,1
3395885,No,581,63,3,0
2589841,No,1395,48,3,0
4989722,No,501,95,3,1
1926079,No,267,49,3,0
6369636,No,543,83,3,2
3431298,No,234,68,3,1
2783140,No,116,52,3,0
3162279,No,201,99,3,1
8611368,No,801,48,3,2
4683498,No,161,42,4,1
8981235,No,1382,85,4,1
8675293,No,585,40,3,2
5609375,No,1037,42,3,0
4935065,No,501,58,3,0
5960289,No,105,87,3,0
134901,Yes,638,33,3,1
5792544,No,557,94,3,2
8202727,No,688,97,3,3
6684486,No,667,57,4,1
9579763,Yes,1092,36,3,3
408111,No,300,56,3,0
6461282,Yes,310,72,3,1
5118978,No,582,60,4,1
1019224,No,704,95,4,2
579174,No,301,88,4,1
3756678,No,930,57,3,1
1024678,No,529,78,3,0
4432220,No,1146,31,3,0
554300,No,345,100,3,1
7609304,Yes,878,94,3,2
2383090,No,1120,100,3,1
5018076,No,374,50,3,0
8362686,No,1322,52,3,0
9114481,No,1199,80,3,2
3446446,No,1194,98,3,3
7450170,No,287,62,3,1
748717,No,1378,46,3,1
6535431,No,468,73,3,0
3459571,Yes,410,39,3,1
956611,No,722,60,3,1
8921666,No,325,74,3,0
6951759,No,1167,30,3,0
7536967,No,884,41,3,1
9736015,No,613,42,3,1
5747226,No,155,87,4,1
1586705,No,1023,63,3,0
7529820,No,628,82,3,0
