employee_id,BusinessTravel,DistanceFromHome,JobInvolvement,EnvironmentSatisfaction,RelationshipSatisfaction
1916998,Travel_Rarely,9,3,4,4
6107122,Travel_Rarely,2,3,3,3
9945477,Travel_Rarely,22,4,2,2
9078723,Travel_Rarely,15,3,2,3
3459571,Travel_Rarely,28,2,4,2
26146,Travel_Rarely,27,2,3,4
7759517,Travel_Rarely,1,3,4,2
4525703,Travel_Rarely,1,2,4,3
5118978,Travel_Rarely,28,2,1,3
2429757,Travel_Rarely,28,3,4,3
3410158,Non-Travel,2,2,3,2
864160,Travel_Rarely,18,3,4,3
2097191,Travel_Rarely,24,3,4,4
5639383,Non-Travel,24,4,2,4
7654714,Travel_Rarely,1,4,3,4
235007,Travel_Rarely,11,3,3,4
1046041,Travel_Frequently,24,3,4,3
3316062,Travel_Rarely,5,3,2,4
349928,Travel_Frequently,11,3,1,3
2863422,Travel_Rarely,10,2,4,3
7804278,Non-Travel,21,1,1,3
2635865,Travel_Rarely,25,2,1,3
1757969,Travel_Rarely,6,3,2,1
2783140,Travel_Rarely,24,3,1,1
2167278,Travel_Rarely,14,3,3,4
4197828,Non-Travel,8,2,1,2
3493535,Travel_Rarely,12,2,1,3
3756678,Travel_Rarely,3,2,3,3
3083086,Non-Travel,19,4,1,2
9790983,Travel_Frequently,10,3,3,3
5947556,Travel_Rarely,1,2,1,4
5253811,Travel_Frequently,1,3,2,3
9769062,Non-Travel,23,3,2,3
6900384,Travel_Frequently,1,3,1,3
839894,Travel_Frequently,2,2,3,1
4459736,Travel_Rarely,2,1,4,4
2594618,Travel_Frequently,2,2,3,3
2383090,Travel_Rarely,11,2,2,1
1417091,Travel_Frequently,10,3,4,4
7001640,Travel_Rarely,9,3,2,4
4208196,Travel_Rarely,23,3,4,4
2589277,Travel_Rarely,7,3,3,2
9314937,Travel_Rarely,8,3,3,4
680428,Travel_Rarely,1,3,3,2
3262845,Travel_Rarely,25,2,4,4
7492079,Travel_Rarely,1,2,4,4
4259864,Travel_Rarely,2,2,2,2
3490913,Travel_Rarely,24,3,4,4
1041242,Travel_Rarely,4,4,1,2
1013259,Travel_Rarely,29,3,3,2
5747226,Travel_Rarely,4,4,2,2
1325775,Travel_Rarely,2,3,4,1
3878209,Travel_Rarely,10,2,3,2
8159916,Travel_Frequently,18,3,2,1
9461245,Travel_Rarely,19,3,3,3
7199907,Travel_Rarely,9,3,4,3
6669762,Travel_Rarely,3,2,3,1
3107385,Travel_Rarely,18,4,1,2
9835331,Travel_Rarely,13,3,1,1
4193226,Travel_Frequently,1,2,3,3
3720110,Travel_Rarely,3,3,4,3
3639136,Travel_Rarely,18,3,3,3
7506117,Travel_Rarely,2,2,4,4
6095198,Travel_Rarely,4,3,4,4
9896631,Travel_Frequently,25,3,2,1
7746599,Travel_Rarely,10,3,3,2
5578568,Travel_Rarely,5,2,3,3
1955735,Travel_Rarely,17,3,3,4
866323,Travel_Rarely,5,3,4,3
6847718,Travel_Rarely,1,2,4,1
4349564,Travel_Rarely,6,2,1,1
5338319,Travel_Rarely,5,2,3,4
7711725,Travel_Rarely,1,2,4,2
2553748,Travel_Rarely,6,3,4,3
5881536,Travel_Frequently,1,3,4,2
6819073,Travel_Rarely,24,2,3,2
9482739,Travel_Rarely,15,3,2,4
1881761,Travel_Rarely,8,3,2,2
8839478,Travel_Rarely,1,4,3,1
7782851,Travel_Rarely,3,2,3,1
5737051,Travel_Frequently,2,3,4,2
9133581,Travel_Rarely,1,2,1,3
9744420,Travel_Rarely,10,4,4,4
6187456,Travel_Rarely,2,4,4,3
2177079,Travel_Rarely,24,3,3,3
9064066,Travel_Rarely,7,3,4,1
4168421,Travel_Rarely,25,2,1,2
6250609,Travel_Rarely,2,4,4,2
9846972,Travel_Rarely,10,3,3,3
6059522,Travel_Frequently,7,4,1,4
1680707,Travel_Rarely,11,3,4,2
457873,Travel_Rarely,6,2,3,2
7262529,Travel_Rarely,10,3,3,3
6205342,Travel_Rarely,16,3,3,4
8256964,Travel_Rarely,9,3,1,1
6263826,Travel_Rarely,4,2,3,4
3746385,Non-Travel,1,3,3,1
9198283,Travel_Rarely,1,3,3,1
5482124,Travel_Rarely,25,2,3,3
6600020,Travel_Rarely,10,2,4,1
629234,Travel_Frequently,24,3,4,4
4197685,Travel_Frequently,7,2,3,1
9890366,Travel_Rarely,2,3,3,3
413447,Travel_Frequently,18,4,3,4
8809335,Travel_Frequently,1,2,1,4
5527503,Travel_Rarely,2,3,1,3
2894126,Travel_Rarely,1,3,4,3
1600655,Travel_Frequently,26,3,1,4
7815107,Travel_Rarely,7,4,3,4
3206636,Non-Travel,2,2,1,4
298639,Travel_Rarely,10,3,3,4
6921082,Travel_Rarely,2,2,4,2
3588146,Travel_Rarely,19,2,3,3
5857253,Travel_Rarely,8,3,4,4
2398196,Travel_Rarely,20,3,2,4
3969001,Travel_Rarely,2,2,4,1
8290057,Travel_Rarely,2,1,1,4
4939494,Travel_Rarely,5,2,2,4
9580838,Travel_Frequently,27,4,2,4
3446446,Travel_Rarely,2,3,3,2
3060913,Travel_Rarely,1,3,2,3
3686095,Travel_Rarely,25,3,3,4
8734708,Travel_Rarely,1,2,2,4
1544774,Travel_Rarely,6,3,3,2
1767066,Travel_Rarely,2,3,4,1
562286,Non-Travel,1,2,3,3
28000,Travel_Rarely,26,4,3,1
2509368,Travel_Frequently,9,3,2,3
1991382,Travel_Rarely,25,2,3,2
8586597,Travel_Frequently,1,3,3,1
1673317,Travel_Frequently,3,3,1,1
4235918,Travel_Rarely,1,2,2,2
3506862,Travel_Frequently,20,3,4,4
8538668,Travel_Frequently,10,3,4,3
486187,Travel_Rarely,3,3,2,4
8348836,Travel_Rarely,23,3,3,1
4536035,Travel_Rarely,2,3,3,1
1586705,Travel_Frequently,2,2,4,4
9209598,Travel_Rarely,2,4,1,4
1019224,Travel_Rarely,28,2,4,4
2375814,Travel_Rarely,1,1,3,3
5556794,Non-Travel,1,3,4,1
3582419,Non-Travel,4,1,3,2
9253872,Travel_Rarely,4,3,3,4
3006501,Travel_Rarely,3,3,3,4
8818333,Travel_Frequently,10,3,1,4
2352887,Travel_Frequently,7,3,4,3
2646701,Travel_Rarely,25,3,3,4
9829950,Travel_Rarely,16,3,4,3
6855844,Travel_Rarely,27,1,2,2
8498126,Travel_Frequently,20,3,3,2
9276950,Travel_Frequently,15,3,1,2
9695681,Non-Travel,17,1,4,4
3242551,Travel_Rarely,1,4,2,3
6562383,Travel_Rarely,20,3,4,3
2792515,Travel_Frequently,7,3,3,4
21094,Travel_Rarely,8,2,4,1
7193016,Travel_Rarely,5,2,4,3
7862371,Travel_Rarely,29,3,1,2
4030549,Travel_Rarely,23,4,3,3
3542730,Travel_Rarely,7,3,3,1
5144693,Travel_Rarely,11,3,1,1
7146828,Travel_Rarely,13,4,2,3
4803039,Travel_Rarely,18,2,4,3
7169172,Travel_Rarely,1,3,1,2
3664206,Travel_Rarely,26,3,1,3
5775557,Travel_Rarely,16,3,3,3
5633098,Travel_Rarely,7,4,2,2
2229082,Travel_Rarely,10,3,3,4
5845237,Travel_Rarely,3,2,1,4
6763524,Travel_Rarely,2,3,3,4
9092015,Travel_Rarely,19,1,4,3
279070,Travel_Rarely,1,3,2,1
40685,Travel_Rarely,3,3,4,4
2987235,Travel_Frequently,12,2,2,3
3661621,Travel_Frequently,10,2,1,3
9776760,Travel_Frequently,1,2,1,1
317479,Travel_Frequently,2,3,2,4
2025234,Travel_Rarely,25,3,1,2
872463,Travel_Frequently,2,3,4,4
1127289,Travel_Frequently,26,3,1,3
4153828,Travel_Rarely,9,4,3,4
57044,Travel_Frequently,22,3,4,2
6494365,Travel_Rarely,2,4,1,3
6186884,Travel_Rarely,1,3,4,4
9880389,Travel_Rarely,27,3,2,1
996013,Travel_Rarely,26,3,1,4
2277695,Travel_Rarely,8,4,3,3
5071051,Travel_Rarely,3,3,1,3
982936,Travel_Rarely,14,2,3,1
9520685,Travel_Rarely,3,3,1,1
4535540,Travel_Frequently,2,3,2,4
1909980,Travel_Frequently,2,3,4,3
8801616,Travel_Rarely,11,1,1,1
5018076,Travel_Rarely,20,3,4,3
8817429,Travel_Rarely,10,3,3,3
8810214,Travel_Rarely,13,3,2,3
7028686,Travel_Rarely,2,3,2,1
223408,Non-Travel,1,3,1,1
6838317,Non-Travel,1,2,2,3
9183937,Non-Travel,8,2,4,3
2258042,Travel_Rarely,12,3,2,3
5960289,Non-Travel,9,3,4,3
3645368,Travel_Frequently,1,2,4,3
5385850,Travel_Rarely,1,2,4,1
1351570,Travel_Rarely,7,3,4,4
947939,Travel_Rarely,2,4,1,4
4586186,Travel_Rarely,2,3,4,1
3720616,Travel_Rarely,2,2,3,2
8800172,Travel_Rarely,9,3,4,4
5496491,Travel_Rarely,1,3,1,1
175686,Travel_Rarely,1,2,3,2
6744749,Travel_Rarely,2,3,3,4
3194680,Travel_Rarely,21,4,4,4
3846634,Non-Travel,2,2,1,1
8233227,Travel_Rarely,12,3,2,4
3902591,Travel_Rarely,13,4,4,3
6129577,Travel_Rarely,3,2,3,4
8152661,Travel_Frequently,4,2,3,3
9514182,Travel_Frequently,9,3,4,1
1527220,Travel_Frequently,5,3,4,3
1058913,Travel_Rarely,4,3,4,2
2344730,Travel_Rarely,17,3,4,4
1848406,Non-Travel,11,4,1,4
4034663,Travel_Rarely,11,3,1,2
9521952,Travel_Rarely,2,2,4,4
2377645,Travel_Rarely,3,3,2,4
6404685,Travel_Rarely,15,3,1,4
4289767,Travel_Rarely,17,3,4,1
2589841,Travel_Rarely,9,3,2,2
4511206,Travel_Rarely,2,2,4,3
3134877,Travel_Frequently,2,3,1,3
2336266,Travel_Rarely,1,3,2,1
8492593,Travel_Rarely,1,2,4,2
9786719,Travel_Rarely,9,2,3,4
4689635,Travel_Rarely,4,3,3,1
8361561,Travel_Rarely,3,4,4,1
3431615,Travel_Rarely,16,3,1,4
6789994,Travel_Rarely,2,3,4,2
6022364,Travel_Frequently,2,3,3,4
389884,Travel_Rarely,18,4,2,4
3702798,Travel_Rarely,8,2,4,2
9382128,Travel_Rarely,9,3,3,4
9374484,Travel_Frequently,28,4,2,4
4531582,Travel_Rarely,10,2,2,1
3212814,Travel_Rarely,12,2,4,2
6400134,Travel_Rarely,10,2,3,3
9439313,Travel_Rarely,6,3,2,4
7446913,Travel_Rarely,10,2,2,2
9601075,Non-Travel,2,4,4,1
1241050,Travel_Rarely,23,3,4,1
7609304,Travel_Frequently,1,3,2,4
2822848,Travel_Rarely,5,3,4,4
1938643,Non-Travel,7,3,3,2
9468778,Travel_Rarely,2,2,3,1
896574,Travel_Rarely,2,3,3,4
9911047,Travel_Rarely,22,2,3,1
6565131,Travel_Frequently,4,3,1,3
7439718,Travel_Rarely,29,1,4,4
7918133,Travel_Rarely,2,3,4,2
926526,Travel_Rarely,7,4,2,3
4209152,Travel_Frequently,9,3,1,2
2468912,Travel_Rarely,2,2,1,2
6152173,Travel_Frequently,23,3,2,3
1159705,Travel_Frequently,20,3,2,3
9944712,Travel_Rarely,6,1,3,3
70834,Non-Travel,8,2,2,4
6342263,Travel_Rarely,10,2,3,3
9290558,Travel_Frequently,9,1,3,3
1212454,Travel_Frequently,8,3,4,4
1661552,Travel_Frequently,2,4,4,3
7498952,Travel_Rarely,5,3,1,1
8540511,Travel_Frequently,10,3,3,1
173975,Non-Travel,9,3,4,4
8938552,Travel_Rarely,4,2,4,3
7620391,Travel_Rarely,8,2,1,3
410337,Travel_Rarely,1,1,1,2
6482671,Travel_Rarely,7,3,2,4
1078430,Travel_Rarely,25,2,4,3
2870162,Non-Travel,2,3,3,3
3820500,Travel_Rarely,8,3,1,3
8949070,Travel_Rarely,2,1,4,3
3930519,Travel_Rarely,1,2,3,1
9013007,Travel_Rarely,2,3,3,4
6759518,Travel_Rarely,1,3,4,3
6625162,Travel_Rarely,1,2,1,3
7059563,Travel_Rarely,26,3,4,3
1223680,Travel_Rarely,8,3,3,4
310678,Non-Travel,4,3,3,1
4356539,Travel_Rarely,10,3,4,4
5577870,Travel_Rarely,3,3,1,3
4546332,Travel_Rarely,25,3,1,4
9467532,Travel_Rarely,6,3,4,2
6964644,Travel_Frequently,5,3,1,3
1892057,Travel_Rarely,19,3,3,1
8370179,Travel_Rarely,14,3,2,1
679017,Non-Travel,10,3,3,2
1829482,Travel_Frequently,2,3,4,4
9114424,Travel_Rarely,10,3,4,3
6557034,Travel_Rarely,10,3,1,2
1402232,Travel_Frequently,6,2,3,4
941924,Travel_Rarely,10,3,3,4
7652034,Non-Travel,29,3,4,2
2336687,Travel_Frequently,11,2,3,4
659674,Non-Travel,2,3,4,1
7062783,Travel_Rarely,2,1,1,4
7441272,Travel_Rarely,7,3,4,2
9056050,Travel_Rarely,10,3,3,3
9832658,Travel_Rarely,3,3,3,3
1956031,Travel_Rarely,9,2,2,3
5798060,Non-Travel,26,4,4,3
1308579,Travel_Rarely,7,3,4,1
6691084,Travel_Rarely,1,2,2,1
2259306,Travel_Rarely,8,3,4,1
8552568,Travel_Rarely,3,2,4,3
7887339,Travel_Rarely,20,3,3,3
9341302,Travel_Rarely,7,2,4,3
2567106,Travel_Rarely,21,2,3,2
7039430,Non-Travel,7,1,2,2
6735731,Travel_Rarely,7,3,4,3
4480176,Travel_Frequently,1,3,4,1
1739429,Travel_Rarely,5,4,2,4
4363574,Travel_Frequently,5,2,4,3
8903044,Non-Travel,11,4,4,4
2928142,Travel_Rarely,2,3,3,2
7021095,Travel_Rarely,6,3,4,2
8086182,Travel_Rarely,2,3,3,3
5581094,Travel_Rarely,10,2,3,1
8798290,Travel_Frequently,1,3,3,4
6800099,Travel_Rarely,2,3,3,4
6811692,Travel_Rarely,7,2,1,4
4446089,Travel_Rarely,14,3,3,3
5825060,Travel_Rarely,29,2,1,3
1012651,Travel_Rarely,11,3,4,3
4432220,Travel_Rarely,26,3,3,3
5419151,Travel_Frequently,1,4,3,1
8062947,Travel_Rarely,13,4,1,3
2865843,Non-Travel,1,3,4,4
4864395,Travel_Frequently,7,4,2,3
921995,Travel_Rarely,2,3,4,4
4472184,Travel_Rarely,16,3,1,3
8385663,Travel_Rarely,2,4,4,4
7810457,Travel_Rarely,5,2,4,1
3960958,Travel_Rarely,15,3,3,4
119737,Travel_Rarely,1,3,1,1
7585833,Travel_Rarely,2,2,1,2
7088761,Travel_Rarely,1,2,4,4
6421360,Travel_Rarely,2,2,1,4
2368721,Travel_Rarely,2,3,3,1
6019633,Travel_Rarely,8,3,3,2
1168574,Travel_Rarely,6,2,1,1
4486795,Non-Travel,8,2,3,2
8719579,Non-Travel,2,2,3,4
2731284,Travel_Frequently,2,3,4,4
1298335,Travel_Rarely,3,3,4,3
8812094,Travel_Rarely,9,3,1,2
1789077,Travel_Frequently,1,2,3,3
947978,Travel_Rarely,3,3,4,2
2292787,Travel_Frequently,2,3,3,4
8627666,Travel_Frequently,13,3,1,1
3897856,Travel_Rarely,1,2,1,3
5262917,Travel_Rarely,7,3,1,2
8628963,Travel_Rarely,6,4,4,1
7543232,Travel_Rarely,2,3,4,3
9299485,Travel_Rarely,8,3,3,3
6830614,Travel_Frequently,7,4,1,4
407313,Non-Travel,14,3,2,3
4975660,Travel_Rarely,8,3,1,3
7642668,Travel_Frequently,5,3,2,4
3758891,Travel_Rarely,9,2,4,4
5650210,Travel_Rarely,10,3,4,4
752253,Travel_Rarely,5,3,2,3
8407675,Travel_Frequently,4,3,3,3
3923626,Travel_Rarely,9,2,2,2
2261841,Travel_Rarely,1,4,2,1
494657,Travel_Rarely,6,3,2,4
6251514,Travel_Rarely,17,3,2,4
155973,Travel_Rarely,2,3,2,4
2566139,Travel_Rarely,28,3,3,1
7700274,Travel_Frequently,7,3,1,4
8236180,Travel_Rarely,12,3,2,2
265720,Travel_Rarely,8,3,3,3
1840114,Travel_Frequently,3,3,4,3
5201973,Non-Travel,2,2,3,4
748717,Travel_Rarely,13,2,4,1
469829,Travel_Rarely,1,3,2,3
6589733,Travel_Frequently,8,2,3,4
3386282,Travel_Rarely,15,3,3,1
9615436,Travel_Rarely,2,3,3,4
8422501,Travel_Frequently,28,2,4,4
3370958,Non-Travel,17,3,4,4
7589222,Travel_Rarely,23,2,3,3
4763251,Travel_Rarely,2,1,4,4
3110029,Travel_Frequently,26,3,3,4
3939273,Travel_Rarely,1,3,4,3
9114481,Travel_Frequently,18,3,3,4
6672585,Travel_Rarely,1,3,2,2
7292963,Travel_Frequently,8,1,1,4
3204794,Non-Travel,8,3,4,3
6102768,Non-Travel,1,2,3,3
9213141,Travel_Rarely,25,1,1,3
421923,Travel_Rarely,10,3,3,4
8675293,Non-Travel,29,3,1,2
9190993,Travel_Rarely,4,2,4,3
5453696,Travel_Rarely,2,3,4,3
9325486,Travel_Rarely,25,2,4,1
4678163,Travel_Rarely,4,2,3,3
2736016,Non-Travel,1,1,3,4
6998102,Travel_Rarely,4,3,3,3
6550328,Non-Travel,22,3,3,3
8853747,Travel_Rarely,1,3,1,1
3904187,Non-Travel,1,3,4,3
3771056,Travel_Rarely,11,2,4,3
5992089,Travel_Rarely,1,2,4,1
247945,Travel_Rarely,6,2,2,3
4154807,Travel_Rarely,3,3,2,1
5233992,Travel_Frequently,27,3,3,3
217094,Travel_Rarely,10,3,1,3
4533515,Travel_Frequently,2,2,3,2
7529820,Travel_Rarely,8,4,2,1
849518,Travel_Rarely,9,2,4,2
7143153,Non-Travel,9,2,3,3
6481487,Travel_Rarely,1,3,3,1
4993239,Travel_Rarely,10,2,1,2
8046403,Travel_Rarely,9,3,4,4
4220433,Travel_Rarely,1,4,2,3
4491563,Travel_Rarely,5,2,1,2
579174,Non-Travel,15,1,4,1
9550516,Travel_Frequently,9,3,1,2
3696593,Travel_Rarely,7,3,4,3
9560317,Travel_Frequently,1,2,3,2
5628651,Travel_Rarely,27,3,2,4
1269682,Travel_Rarely,6,3,3,2
8946832,Travel_Rarely,14,3,1,1
2376005,Travel_Rarely,16,2,4,4
3528995,Travel_Rarely,10,3,2,1
9993549,Non-Travel,1,3,4,2
9007786,Travel_Rarely,3,3,3,4
6085980,Travel_Frequently,2,2,3,3
3926354,Non-Travel,26,2,2,2
7334727,Travel_Rarely,3,3,1,4
2885821,Travel_Frequently,10,2,3,2
9883860,Travel_Rarely,6,2,1,4
4109982,Travel_Rarely,7,3,4,2
5263835,Travel_Rarely,1,2,4,2
1317601,Travel_Rarely,2,2,2,2
8364256,Non-Travel,9,3,3,3
8553666,Travel_Frequently,7,3,1,4
5581285,Travel_Frequently,4,3,1,4
9105790,Travel_Rarely,2,2,4,1
5220898,Travel_Rarely,9,3,1,1
2610884,Travel_Rarely,3,3,4,1
6420728,Travel_Rarely,28,4,4,3
6681156,Travel_Frequently,26,3,3,4
7522105,Travel_Rarely,2,1,1,1
5127916,Travel_Rarely,1,2,4,3
4482386,Travel_Rarely,2,3,2,3
3462183,Travel_Rarely,8,2,3,1
8047379,Travel_Rarely,16,2,4,4
8773636,Travel_Rarely,6,3,2,3
2179732,Travel_Rarely,6,3,4,3
8424286,Travel_Rarely,8,3,4,1
3413237,Travel_Rarely,2,3,3,2
64658,Travel_Rarely,6,3,2,3
1436968,Travel_Rarely,5,3,3,3
3337868,Travel_Rarely,2,3,3,1
1559121,Travel_Rarely,4,2,2,2
1889327,Non-Travel,2,3,2,4
7685211,Travel_Rarely,4,3,4,4
9902858,Non-Travel,16,4,4,2
6968434,Travel_Frequently,20,3,1,1
2441104,Travel_Rarely,19,3,4,2
2215568,Travel_Rarely,4,3,3,2
1590551,Travel_Rarely,9,3,4,1
8889249,Travel_Rarely,7,2,2,3
1024678,Travel_Rarely,2,3,4,4
6072394,Non-Travel,25,3,4,2
97706,Travel_Rarely,1,3,1,3
6855631,Travel_Frequently,28,2,3,4
2929261,Travel_Rarely,18,3,1,3
7807247,Travel_Rarely,25,3,3,3
6462271,Travel_Rarely,8,4,4,3
7333519,Travel_Frequently,20,3,4,4
307635,Travel_Rarely,2,2,3,3
4938583,Non-Travel,9,3,3,3
5099771,Non-Travel,1,3,4,1
5537879,Non-Travel,1,1,3,1
9225111,Travel_Frequently,7,3,1,1
3646621,Travel_Rarely,1,3,4,3
754780,Travel_Rarely,2,3,4,4
6341362,Travel_Rarely,1,2,4,3
8202727,Travel_Frequently,4,3,4,2
4189066,Non-Travel,2,3,3,4
6260536,Travel_Frequently,2,2,4,4
832339,Travel_Rarely,2,3,3,3
6011095,Travel_Rarely,3,3,2,1
414657,Travel_Rarely,9,3,1,1
489583,Travel_Rarely,23,1,2,2
5328564,Travel_Rarely,21,4,2,4
6461282,Travel_Rarely,7,3,4,4
5231671,Travel_Frequently,18,3,3,3
6790591,Travel_Rarely,7,3,4,4
8066440,Travel_Frequently,5,3,2,4
794848,Travel_Rarely,1,3,1,4
5964230,Travel_Rarely,9,2,4,1
5857385,Travel_Rarely,20,1,2,2
4226167,Travel_Frequently,3,3,3,3
9560700,Travel_Rarely,2,3,4,4
2668072,Travel_Rarely,7,3,3,4
5932745,Travel_Rarely,17,1,4,3
225487,Travel_Rarely,6,3,1,3
8046925,Travel_Rarely,7,3,3,2
6484884,Travel_Rarely,1,3,2,2
7215615,Travel_Rarely,6,1,2,2
4514851,Non-Travel,2,3,3,2
1520627,Travel_Frequently,1,1,4,2
639793,Travel_Rarely,2,3,3,3
9968074,Travel_Frequently,4,2,4,2
2903557,Travel_Rarely,8,3,3,1
5407456,Travel_Rarely,2,3,4,3
7544798,Travel_Rarely,1,3,4,2
2090163,Travel_Rarely,7,3,1,3
6405065,Travel_Rarely,7,3,2,3
9104282,Travel_Rarely,4,4,3,4
5276056,Travel_Rarely,4,3,1,2
1250631,Travel_Frequently,6,4,1,4
553990,Travel_Rarely,13,3,2,3
3023099,Travel_Rarely,8,2,1,3
4367366,Travel_Frequently,1,3,3,1
