Day Index,A,B,,
5/29/13,3115,5227,,
5/30/13,2999,3094,,
5/31/13,2573,3123,,
6/1/13,1372,1484,,
6/2/13,1722,2211,,
6/3/13,2687,2855,,
6/4/13,2949,3375,,
6/5/13,2937,3408,,
6/6/13,2324,2264,,
6/7/13,1916,2285,,
6/8/13,1037,1644,,
6/9/13,1258,1897,,
6/10/13,2122,2309,,
6/11/13,2409,2762,,
6/12/13,2093,2220,,
6/13/13,3449,3898,,
6/14/13,1797,1830,,
6/15/13,1704,1824,,
6/16/13,1281,1596,,
6/17/13,2417,3016,,
6/18/13,2877,3264,,
6/19/13,1909,2503,,
6/20/13,4034,4273,,
6/21/13,2716,2685,,
6/22/13,2812,3283,,
6/23/13,1953,2270,,
6/24/13,1784,2187,,
6/25/13,2797,3084,,
6/26/13,2656,3336,,
6/27/13,3556,3895,,
6/28/13,2943,3331,,
6/29/13,2835,2810,,
6/30/13,2853,3297,,
7/1/13,4092,4600,,
7/2/13,3160,3564,,
7/3/13,1083,1161,,
7/4/13,3957,4470,,
7/5/13,3673,3945,,
7/6/13,1153,1750,,
7/7/13,2388,2405,,
7/8/13,3214,3259,,
7/9/13,4028,4042,,
7/10/13,1703,2231,,
7/11/13,3100,3297,,
7/12/13,2984,3406,,
7/13/13,1086,1324,,
7/14/13,2059,2510,,
7/15/13,2503,3162,,
7/16/13,4044,4453,,
7/17/13,2113,2074,,
7/18/13,1866,2198,,
7/19/13,1919,2431,,
7/20/13,3968,4312,,
7/21/13,4063,4198,,
7/22/13,4065,4167,,
7/23/13,2685,3237,,
7/24/13,2279,2605,,
7/25/13,2208,2680,,
7/26/13,1782,2342,,
7/27/13,2777,3286,,
7/28/13,3201,3375,,
7/29/13,1506,2159,,
7/30/13,1662,2007,,
7/31/13,3012,3423,,
8/1/13,3568,3740,,
8/2/13,2866,3359,,
8/3/13,1181,1310,,
8/4/13,4010,4518,,
8/5/13,2805,3096,,
8/6/13,3460,3857,,
8/7/13,3639,4268,,
8/8/13,1889,2357,,
8/9/13,3271,3398,,
8/10/13,3356,3481,,
8/11/13,3315,3823,,
8/12/13,2264,2934,,
8/13/13,1256,1243,,
8/14/13,3005,3608,,
8/15/13,2092,2467,,
8/16/13,3803,3736,,
8/17/13,1026,1004,,
8/18/13,1990,2064,,
8/19/13,1695,2171,,
8/20/13,2974,3267,,
8/21/13,1634,2128,,