Gender,Distance,Province,Age,Tenure,Employment Status,Student,School,Q - Other Languages ,Hours Volunteered in 2015
0,17.57,Ontario,,1,Student,1,Secena College,English Only,0
0,17.57,Ontario,,1,Student,1,High School,English Only,0
0,17.57,Ontario,,1,Student,1,High School,English Only,5.5
0,17.57,Ontario,,1,Student,1,Humber College,English Only,0
,478.57,Quebec,,1,Student,1,University of Toronto,French,19
,346.07,Ontario,,1,Student,1,High School,English Only,0
,46.79,Ontario,,1,Student,1,McMaster University,English Only,0
,37.54,Ontario,,1,Student,1,Centennial College,English Only,0
,37.54,Ontario,,1,Employed,0,,English Only,0
,37.54,Ontario,,1,Student,1,High School,English Only,9
,43.815,Ontario,,1,Student,1,Centennial College,English Only,0
,38,Ontario,,1,Student,1,Ryerson University,English Only,0
,21.88,Ontario,,1,Employed,0,,English Only,0
,24.06,Ontario,,1,Student,1,High School,English Only,0
,24.06,Ontario,,1,Student,1,High School,English Only,0
,29.967,Ontario,,3,Student,1,High School,English Only,3
,19.31,Ontario,,1,Student,1,Wilfred Laurier,English Only,0
,19.31,Ontario,,1,Student,1,High School,English Only,0
,19.31,Ontario,,1,Student,1,,English Only,0
,19.31,Ontario,,1,Employed,0,,English Only,6
,45.61,Ontario,,1,Student,1,George Brown College,English Only,0
,23.23,Ontario,,1,Student,1,,English Only,0
,41.53,Ontario,,1,Student,1,University of Waterloo,English Only,0
,19.78,Ontario,,1,Student,1,High School,English Only,0
,19.78,Ontario,,1,Student,1,McGill University,English Only,2
,19.78,Ontario,,2,Student,1,York University,English Only,24.5
,19.78,Ontario,,1,Student,1,High School,Russian,2
,21.39,Ontario,,1,Student,1,High School,English Only,0
,19.38,Ontario,,1,Student,1,University of Waterloo,English Only,28.5
,17.74,Ontario,,1,Student,1,High School,English Only,0
,22.26,Ontario,,1,Student,1,High School,English Only,121
,19.45,Ontario,,2,Student,1,University of Toronto,English Only,0
,15.96,Ontario,,1,Retired,0,,English Only,0
,24.86,Ontario,,1,Employed,0,,English Only,0
,25.79,Ontario,,6,Employed,0,,Spanish,9.5
,23.8,Ontario,,1,Student,1,High School,English Only,0
,28.47,Ontario,,1,Student,1,High School,English Only,4
,27.9,Ontario,,1,,0,,English Only,17.5
,34.29,Ontario,,1,Employed,0,,English Only,0
,28.46,Ontario,,1,Student,1,University of Toronto,English Only,0
,33.2,Ontario,,1,Student,1,High School,English Only,0
,31.1,Ontario,,1,Student,1,Sheridan College,English Only,7.5
,31.57,Ontario,,1,Student,1,University of Guelph,English Only,0
,44.663,Ontario,,1,Student,1,High School,English Only,2
,46.507,Ontario,,1,Employed,0,,English Only,4
,38.16,Ontario,,1,Employed,0,,English Only,0
,23.4,Ontario,,1,Student,1,,English Only,29
,23.4,Ontario,,1,Student,1,Ryerson University,English Only,2
,23.4,Ontario,,21,,0,,Cantonese,110.5
,24.16,Ontario,,1,Student,1,University of Toronto,English Only,0
,19.8,Ontario,,1,Student,1,University of Toronto,English Only,17
,19.8,Ontario,,1,Student,1,,English Only,0
,19.47,Ontario,,1,Student,1,High School,English Only,0
,19.47,Ontario,,3,Student,1,University of Toronto,English Only,45
,17.85,Ontario,,1,Student,1,High School,English Only,0
,17.85,Ontario,,1,Employed,0,,English Only,0
,17.85,Ontario,,1,Student,1,,English Only,0
,15.83,Ontario,,7,Retired,0,,English Only,1080.5
,14.42,Ontario,,1,Student,1,,English Only,19
,14.42,Ontario,,1,Employed,0,,English Only,0
,14.42,Ontario,,1,Student,1,,English Only,0
,14.42,Ontario,,2,,0,,English Only,0
,10.77,Ontario,,1,Employed,0,,English Only,0
,10.77,Ontario,,2,Employed,0,,English Only,133.5
,10.77,Ontario,,1,Student,1,High School,English Only,0
,10.96,Ontario,,6,Student,1,University of Toronto,English Only,76.5
,15.75,Ontario,,2,Employed,0,,English Only,2
,25.175,Ontario,,1,,0,,English Only,0
,15.75,Ontario,,1,Employed,0,,Spanish,14.5
,13.67,Ontario,,1,Employed,0,,English Only,13
,13.67,Ontario,,1,Student,1,Ryerson University,English Only,17
,13.67,Ontario,,2,Student,1,Lakehead University,French,0
,19.24,Ontario,,1,Employed,0,,English Only,2
,19.24,Ontario,,1,Employed,0,,English Only,0
,16.57,Ontario,,1,Unemployed,0,,Spanish,25
,16.57,Ontario,,1,Student,1,High School,English Only,57.5
,16.57,Ontario,,1,Student,1,High School,English Only,0
,21.5,Ontario,,1,Student,1,High School,English Only,0
,21.5,Ontario,,1,Student,1,High School,English Only,10.5
,21.5,Ontario,,1,Student,1,High School,English Only,14.5
,21.5,Ontario,,1,Student,1,High School,English Only,0
,21.5,Ontario,,1,Student,1,Centennial College,English Only,8
,18.14,Ontario,,1,Student,1,High School,French,0
,18.14,Ontario,,1,Student,1,,English Only,0
,18.14,Ontario,,1,Employed,0,,English Only,0
,18.14,Ontario,,1,Student,1,High School,English Only,2
,18.14,Ontario,,5,,0,,English Only,4
,17.95,Ontario,,1,Student,1,,English Only,18.5
,17.95,Ontario,,1,Student,1,Secena College,English Only,0
,17.95,Ontario,,1,Employed,0,,Mandarin,9
,17.95,Ontario,,1,Retired,0,,English Only,0
,16.42,Ontario,,2,Student,1,,English Only,42
,16.42,Ontario,,1,Student,1,High School,English Only,0
,16.42,Ontario,,1,Student,1,University of Guelph,Spanish,16.5
,16.42,Ontario,,1,Student,1,,English Only,0
,16.42,Ontario,,1,Student,1,Humber College,English Only,7.5
,16.42,Ontario,,1,Student,1,High School,English Only,0
,15.23,Ontario,,1,,0,,English Only,5.5
,12.22,Ontario,,1,Student,1,High School,English Only,0
,12.22,Ontario,,1,Student,1,York University,English Only,65
,16.49,Ontario,,1,Student,1,University of Ottawa,English Only,0
,14.36,Ontario,,1,Student,1,York University,German,19.5
,14.36,Ontario,,2,Student,1,High School,English Only,0
,14.36,Ontario,,2,Employed,0,,English Only,38
,14.36,Ontario,,2,Student,1,High School,English Only,21.5
,14.36,Ontario,,1,Student,1,George Brown College,Italian,6.5
,14.36,Ontario,,2,Student,1,Seneca College,Spanish,7
,14.36,Ontario,,1,Employed,0,,English Only,0
,12.33,Ontario,,1,Student,1,High School,English Only,0
,16.78,Ontario,,1,Student,1,High School,English Only,0
,16.78,Ontario,,1,Student,1,High School,Tagalog,15
,16.78,Ontario,,1,,0,,English Only,39
,16.78,Ontario,,1,Employed,0,,English Only,0
,16.78,Ontario,,3,Student,1,York University,Russian,45
,16.78,Ontario,,2,,0,,English Only,12
,13.51,Ontario,,2,Student,1,Secena College,English Only,0
,13.51,Ontario,,2,Student,1,Secena College,English Only,0
,13.51,Ontario,,1,Student,1,York University,English Only,0
,11.26,Ontario,,1,Student,1,High School,Mandarin,0
,11.26,Ontario,,1,Student,1,High School,English Only,0
,10.21,Ontario,,1,Employed,0,,Russian,27.5
,12.98,Ontario,,1,Student,1,High School,English Only,0
,16.23,Ontario,,1,Student,1,High School,English Only,0
,16.23,Ontario,,3,Student,1,High School,English Only,0
,16.23,Ontario,,1,Student,1,Humber College,Mandarin,10.5
,16.23,Ontario,,1,Student,1,High School,English Only,0
,16.23,Ontario,,1,Student,1,High School,English Only,0
,13.16,Ontario,,1,Student,1,,English Only,0
,14.68,Ontario,,1,Student,1,High School,English Only,0
,14.68,Ontario,,1,Student,1,Seneca College,English Only,0
,16.84,Ontario,,1,Student,1,Queens University,English Only,2
,35.469,Ontario,,1,Student,1,Trebas Institute,English Only,0
,16.84,Ontario,,4,,0,,English Only,45.5
,11.05,Ontario,,2,Student,1,High School,English Only,0
,8.63,Ontario,,1,Student,1,,English Only,0
,7.85,Ontario,,1,Employed,0,,English Only,54.5
,7.85,Ontario,,1,Student,1,High School,English Only,0
,7.85,Ontario,,27,Employed,0,,English Only,568
,7.85,Ontario,,1,Student,1,High School,English Only,0
,7.85,Ontario,,1,Employed,0,,Cantonese,3.5
,7.85,Ontario,,1,Student,1,High School,English Only,0
,7.85,Ontario,,1,Employed,0,,English Only,0
,7.85,Ontario,,2,Unemployed,0,,English Only,0
,7.85,Ontario,,1,Student,1,High School,English Only,0
,8.09,Ontario,,2,Retired,0,,English Only,19.5
,8.09,Ontario,,1,Employed,0,,English Only,15
,7.76,Ontario,,1,Employed,0,,English Only,17.5
,5.38,Ontario,,1,Student,1,High School,English Only,0
,5.81,Ontario,,1,Student,1,University of Toronto,English Only,0
,4.46,Ontario,,2,Student,1,Western University,English Only,0
,7.93,Ontario,,6,Employed,0,,English Only,124
,7.93,Ontario,,1,Employed,0,,English Only,0
,7.93,Ontario,,1,Employed,0,,English Only,2
,8.36,Ontario,,24,,0,,English Only,149.5
,6.78,Ontario,,1,Unemployed,0,,English Only,0
,6.78,Ontario,,1,Employed,0,,English Only,2
,6.78,Ontario,,4,Student,1,,English Only,17
,6.78,Ontario,,1,Employed,0,,English Only,0
,3.93,Ontario,,20,,0,,French,110.3
,3.93,Ontario,,2,Student,1,University of Toronto,Mandarin,0
,2.93,Ontario,,2,,0,,English Only,4
,2.93,Ontario,,1,Student,1,University of Toronto,English Only,6.5
,2.93,Ontario,,1,Employed,0,,English Only,10.5
,2.75,Ontario,,2,Student,1,University of Toronto,Mandarin,131
,2.75,Ontario,,2,Employed,0,,Hindi,22.5
,2.75,Ontario,,1,Retired,0,,English Only,23.5
,2.75,Ontario,,1,Employed,0,,English Only,2
,2.75,Ontario,,16,,0,,English Only,69.5
,2.75,Ontario,,1,Student,1,University of Toronto,English Only,2
,2.02,Ontario,,1,Student,1,Ryerson University,English Only,2
,2.02,Ontario,,1,Student,1,High School,English Only,0
,2.02,Ontario,,1,Student,1,High School,English Only,0
,2.02,Ontario,,1,Student,1,,English Only,0
,2.02,Ontario,,2,Retired,0,,English Only,10
,1.45,Ontario,,1,Student,1,OCAD,English Only,0
,0.84,Ontario,,1,Student,1,High School,English Only,2
,1.118,Ontario,,1,Student,1,,English Only,0
,1.856,Ontario,,1,Employed,0,,English Only,0
,0.7,Ontario,,1,Employed,0,,English Only,6.5
,0.7,Ontario,,1,Employed,0,,English Only,269
,0.7,Ontario,,1,Employed,0,,English Only,0
,0.7,Ontario,,2,Employed,0,,Mandarin,0
,0.7,Ontario,,2,Student,1,High School,French,0
,0.7,Ontario,,1,Employed,0,,Arabic,10
,1.39,Ontario,,1,Student,1,OCAD,Cantonese,20.5
,5.628,Ontario,,2,,0,,English Only,15
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,7,Retired,0,,English Only,107
,0,Ontario,,9,Retired,0,,English Only,114.75
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,1,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,4,,0,,English Only,0
,0,Ontario,,1,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,4,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,1,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,1,,0,,English Only,0
,0,Ontario,,2,,0,,English Only,0
,0,Ontario,,1,,0,,English Only,0
,0,Ontario,,1,,0,,English Only,2
,0,Ontario,,1,,0,,English Only,4
,0,Ontario,,2,,0,,English Only,4
,0,Ontario,,1,,0,,English Only,6
,0,Ontario,,1,,0,,English Only,6
,0,Ontario,,1,,0,,English Only,7
,0,Ontario,,2,,0,,English Only,8
,0,Ontario,,1,,0,,English Only,8
,0,Ontario,,2,,0,,English Only,8.5
,0,Ontario,,1,,0,,English Only,9
,0,Ontario,,2,,0,,English Only,10
,0,Ontario,,1,,0,,English Only,10
,0,Ontario,,2,,0,,English Only,12
,0,Ontario,,2,,0,,English Only,12
,0,Ontario,,1,,0,,English Only,14.5
,0,Ontario,,1,,0,,English Only,15
,0,Ontario,,1,,0,,English Only,15
,0,Ontario,,2,,0,,English Only,16
,0,Ontario,,1,,0,,English Only,16
,0,Ontario,,1,,0,,English Only,16
,0,Ontario,,2,,0,,English Only,17.5
,0,Ontario,,1,,0,,English Only,18
,0,Ontario,,1,,0,,English Only,18
,0,Ontario,,1,,0,,English Only,20
,0,Ontario,,1,,0,,English Only,21
,0,Ontario,,1,,0,,Spanish,24
,0,Ontario,,1,,0,,English Only,24
,0,Ontario,,1,,0,,English Only,24
,0,Ontario,,1,,0,,English Only,28
,0,Ontario,,1,,0,,English Only,32
,0,Ontario,,1,,0,,English Only,32
,0,Ontario,,1,,0,,English Only,36
,0,Ontario,,1,,0,,English Only,36
,0,Ontario,,2,,0,,English Only,47
,0,Ontario,,1,,0,,English Only,48
,0,Ontario,,1,,0,,English Only,51
,0,Ontario,,1,,0,,English Only,74.5
,0,Ontario,,1,,0,,English Only,88
,0,Ontario,,6,Employed,0,,English Only,163
,0,Ontario,,2,Student,1,,English Only,0
,0,Ontario,,10,Retired,0,,English Only,92.5
,0,Ontario,,1,Employed,0,,English Only,0
,0,Ontario,,3,,0,,English Only,0
,0,Ontario,,1,Employed,0,,English Only,0
,0,Ontario,,1,Employed,0,,English Only,0
,0,Ontario,,1,Student,1,High School,English Only,2
,0,Ontario,,1,Employed,0,,English Only,10.5
,0,Ontario,,2,Employed,0,,English Only,7.5
,0,Ontario,,1,Student,1,Ryerson University,English Only,0
,0,Ontario,,1,Student,1,University of Toronto,English Only,0
,1.118,Ontario,,9,Retired,0,,English Only,231.5
,8.29,Ontario,,2,Student,1,,English Only,0
,6.66,Ontario,,1,Employed,0,,English Only,2
,6.66,Ontario,,2,Unemployed,0,,English Only,23.5
,6.66,Ontario,,1,Student,1,High School,English Only,0
,3.98,Ontario,,1,Student,1,,English Only,0
,3.98,Ontario,,2,Student,1,University of Toronto,English Only,9
,3.98,Ontario,,1,Employed,0,,French,7
,2.65,Ontario,,1,Student,1,University of Toronto,English Only,0
,2.65,Ontario,,1,Student,1,University of Toronto,English Only,3.5
,2.65,Ontario,,1,Student,1,,Cantonese,62
,2.65,Ontario,,1,Student,1,University of Toronto,English Only,0
,0.93,Ontario,,1,Employed,0,,English Only,0
,0.93,Ontario,,1,Employed,0,,English Only,0
,0.93,Ontario,,1,Student,1,University of BC,English Only,0
,0.93,Ontario,,1,Student,1,George Brown College,English Only,0
,0.93,Ontario,,1,Employed,0,,English Only,2
,0.93,Ontario,,1,Employed,0,,English Only,13.5
,0.93,Ontario,,1,Retired,0,,English Only,0
,0.93,Ontario,,1,Student,1,York University,French,6
,0.93,Ontario,,1,Employed,0,,Mandarin,2
,0.93,Ontario,,1,Employed,0,,Mandarin,0
,0.93,Ontario,,1,Student,1,,English Only,10
,0.93,Ontario,,1,Employed,0,,English Only,0
,8.622,Ontario,,1,Student,1,High School,English Only,22.5
,10.37,Ontario,,16,,0,,English Only,39.5
,9.04,Ontario,,1,Student,1,Western University,English Only,0
,9.04,Ontario,,1,Student,1,High School,English Only,17.5
,6.56,Ontario,,1,Student,1,High School,English Only,0
,6.56,Ontario,,13,,0,,Urdu,82.5
,6.56,Ontario,,1,Student,1,High School,English Only,12.5
,6.56,Ontario,,1,Student,1,,English Only,0
,6.56,Ontario,,1,Student,1,High School,English Only,6
,7.41,Ontario,,1,Student,1,High School,English Only,0
,7.41,Ontario,,3,Employed,0,,French,4
,4.51,Ontario,,5,Retired,0,,English Only,51.75
,4.51,Ontario,,1,Employed,0,,English Only,0
,4.51,Ontario,,1,Student,1,Centennial College,English Only,15.5
,4.51,Ontario,,18,,0,,English Only,164.5
,5.01,Ontario,,1,Student,1,High School,English Only,0
,5.01,Ontario,,1,Student,1,High School,English Only,0
,5.01,Ontario,,2,Student,1,,English Only,0
,5.01,Ontario,,1,Employed,0,,English Only,0
,3.765,Ontario,,2,Student,1,,Spanish,17.5
,3.765,Ontario,,1,Employed,0,,English Only,0
,3.1,Ontario,,1,Student,1,High School,English Only,2
,3.1,Ontario,,1,Employed,0,,English Only,0
,3.1,Ontario,,1,Unemployed,0,,English Only,0
,3.1,Ontario,,1,Employed,0,,English Only,0
,4.58,Ontario,,2,Student,1,Humber College,German,68.5
,4.58,Ontario,,2,Student,1,Ryerson University,English Only,0
,5.059,Ontario,,2,Student,1,OCAD,Korean,0
,4.58,Ontario,,4,,0,,Farsi,6.5
,4.58,Ontario,,1,Student,1,,English Only,0
,4.58,Ontario,,1,Employed,0,,English Only,0
,10.28,Ontario,,1,Student,1,High School,English Only,4
,10.28,Ontario,,1,Student,1,High School,English Only,103
,9.44,Ontario,,1,Student,1,,English Only,4
,9.44,Ontario,,2,Student,1,,English Only,0
,9.44,Ontario,,1,Unemployed,0,,English Only,0
,9.44,Ontario,,1,Student,1,,English Only,0
,7.34,Ontario,,1,Student,1,OCAD,English Only,0
,7.34,Ontario,,1,Employed,0,,English Only,0
,7.34,Ontario,,1,Employed,0,,English Only,0
,7.34,Ontario,,1,Employed,0,,English Only,7.5
,7.34,Ontario,,1,Student,1,George Brown College,English Only,2
,5.52,Ontario,,1,Student,1,,English Only,0
,5.52,Ontario,,1,,0,,English Only,45
,5.52,Ontario,,1,Student,1,University of Toronto,Spanish,0
,8.23,Ontario,,1,Employed,0,,English Only,0
,8.23,Ontario,,33,,0,,English Only,227.5
,8.23,Ontario,,1,Student,1,University of Toronto,Ukrainian,21.5
,8.23,Ontario,,2,Student,1,High School,English Only,0
,8.23,Ontario,,2,Student,1,High School,English Only,16.5
,12.603,Ontario,,1,Employed,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,,0,,English Only,0
,10.86,Ontario,,1,Student,1,Humber College,English Only,21
,10.86,Ontario,,1,,0,,English Only,0
,15.017,Ontario,,1,,0,,English Only,0
,15.017,Ontario,,1,,0,,English Only,0
,15.017,Ontario,,1,,0,,English Only,0
,15.017,Ontario,,1,,0,,English Only,7.5
,10.86,Ontario,,2,Student,1,Humber College,Mandarin,0
,10.86,Ontario,,2,Student,1,Humber College,Spanish,3
,9.24,Ontario,,1,Student,1,George Brown College,English Only,0
,9.24,Ontario,,1,Student,1,University of Toronto,English Only,0
,9.24,Ontario,,2,Employed,0,,Cantonese,0
,12.38,Ontario,,1,Student,1,Humber College,English Only,2
,12.38,Ontario,,1,Student,1,University of Toronto,English Only,2
,14.16,Ontario,,1,Student,1,High School,English Only,2
,14.81,Ontario,,2,,0,,Korean,0
,14.81,Ontario,,1,Student,1,High School,English Only,0
,12.9,Ontario,,1,Student,1,,English Only,0
,13.67,Ontario,,1,Student,1,Seneca College,English Only,0
,15,Ontario,,1,Student,1,,English Only,0
,15,Ontario,,1,Student,1,High School,English Only,0
,20.48,Ontario,,1,Employed,0,,Arabic,0
,20.48,Ontario,,1,Employed,0,,English Only,5
,17.57,Ontario,,1,Student,1,,English Only,23
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,0
,17.57,Ontario,,1,,0,,English Only,2
,17.57,Ontario,,1,Student,1,High School,English Only,0
,17.57,Ontario,,1,Employed,0,,French,0
,93.28,Ontario,,1,Employed,0,,English Only,13.5
,231.368,Ontario,,1,Student,1,High School,English Only,0
