,Gender,Distance,Tenure,Student,Hours Volunteered in 2015,Employed,Retired,Student,English Only
427,0.0,10.77,1,0,0.0,1,0,0,1
428,0.0,10.77,1,1,0.0,0,0,1,1
429,0.0,17.162,1,0,0.0,1,0,0,1
430,0.0,10.96,1,0,0.0,1,0,0,1
431,0.0,10.96,1,0,2.0,1,0,0,1
432,0.0,15.75,1,1,0.0,0,0,1,1
433,0.0,15.75,2,1,4.0,0,0,1,0
434,0.0,13.67,1,1,2.0,0,0,1,1
435,0.0,13.67,1,1,2.0,0,0,1,1
436,0.0,19.24,1,0,0.0,1,0,0,1
437,0.0,16.57,1,1,0.0,0,0,1,1
438,0.0,16.57,2,1,6.0,0,0,1,1
439,0.0,16.57,1,1,87.0,0,0,1,1
440,0.0,16.57,2,1,0.0,0,0,1,0
441,0.0,16.57,1,1,0.0,0,0,1,1
442,0.0,21.5,1,0,22.5,1,0,0,0
443,0.0,21.5,1,1,0.0,0,0,1,1
444,0.0,21.5,1,1,6.0,0,0,1,1
445,0.0,21.5,1,1,18.0,0,0,1,1
446,0.0,21.5,1,1,0.0,0,0,1,1
447,0.0,18.14,1,1,2.0,0,0,1,1
448,0.0,18.14,3,1,21.0,0,0,1,0
449,0.0,18.14,1,1,2.0,0,0,1,1
450,0.0,18.14,2,1,0.0,0,0,1,1
451,0.0,18.14,3,1,0.0,0,0,1,0
452,0.0,18.14,1,1,16.0,0,0,1,1
453,0.0,18.14,1,1,11.0,0,0,1,1
454,0.0,18.14,1,1,0.0,0,0,1,1
455,0.0,18.14,1,0,17.0,1,0,0,1
456,0.0,18.14,1,1,0.0,0,0,1,0
457,0.0,18.14,2,0,114.5,0,0,0,1
458,0.0,24.93,1,1,0.0,0,0,1,1
459,0.0,17.95,2,1,0.0,0,0,1,1
460,0.0,17.95,1,1,0.0,0,0,1,1
461,0.0,17.95,1,1,0.0,0,0,1,1
462,0.0,17.95,1,0,0.0,1,0,0,1
463,0.0,20.467,3,1,0.0,0,0,1,0
464,0.0,16.42,1,1,0.0,0,0,1,1
465,0.0,16.42,1,0,6.5,1,0,0,1
466,0.0,16.42,1,1,33.5,0,0,1,1
467,0.0,16.42,1,1,0.0,0,0,1,1
468,0.0,16.42,1,1,0.0,0,0,1,1
469,0.0,16.42,1,1,0.0,0,0,1,1
470,0.0,16.42,1,1,2.0,0,0,1,1
471,0.0,16.42,1,1,0.0,0,0,1,1
472,0.0,16.42,1,0,0.0,1,0,0,1
473,0.0,21.929000000000002,1,0,0.0,1,0,0,0
474,0.0,15.23,26,0,323.0,0,0,0,1
475,0.0,15.23,1,0,0.0,1,0,0,1
476,0.0,15.23,8,0,50.0,0,0,0,1
477,0.0,16.49,1,1,0.0,0,0,1,1
478,0.0,16.49,1,0,0.0,1,0,0,1
479,0.0,16.49,1,0,0.0,1,0,0,1
480,0.0,16.49,1,0,5.5,1,0,0,1
481,0.0,16.49,1,1,65.5,0,0,1,0
482,0.0,25.259,1,1,2.0,0,0,1,1
483,0.0,25.259,1,0,2.0,1,0,0,0
484,0.0,14.36,1,0,0.0,0,0,0,1
485,0.0,14.36,1,1,0.0,0,0,1,1
486,0.0,14.36,1,1,2.0,0,0,1,1
487,0.0,14.36,1,0,2.0,1,0,0,1
488,0.0,14.36,1,0,34.5,0,0,0,1
489,0.0,14.36,1,0,13.0,0,1,0,1
490,0.0,14.36,1,1,0.0,0,0,1,1
491,0.0,14.36,1,0,10.0,1,0,0,0
492,0.0,14.36,1,0,0.0,0,0,0,1
493,0.0,14.36,3,1,138.0,0,0,1,1
494,0.0,14.36,1,0,0.0,1,0,0,1
495,0.0,16.78,1,1,20.0,0,0,1,1
496,0.0,16.78,1,1,0.0,0,0,1,1
497,0.0,13.51,1,1,0.0,0,0,1,1
498,0.0,13.51,1,1,0.0,0,0,1,1
499,0.0,11.26,1,1,0.0,0,0,1,1
500,0.0,10.21,1,1,0.0,0,0,1,0
501,0.0,10.21,1,1,0.0,0,0,1,0
502,0.0,10.21,8,0,26.5,0,0,0,1
503,0.0,10.21,2,0,0.0,1,0,0,1
504,0.0,10.21,1,1,2.0,0,0,1,1
505,0.0,10.21,1,0,13.5,1,0,0,1
506,0.0,10.21,7,0,14.5,0,0,0,1
507,0.0,12.98,1,1,13.0,0,0,1,1
508,0.0,28.956,1,1,35.5,0,0,1,1
509,0.0,12.98,1,0,35.5,0,0,0,1
510,0.0,13.25,2,1,5.0,0,0,1,1
511,0.0,13.25,1,0,0.0,1,0,0,1
512,0.0,16.84,1,0,2.0,1,0,0,0
513,0.0,14.787,1,1,0.0,0,0,1,1
514,0.0,15.078,1,1,0.0,0,0,1,1
515,0.0,11.05,8,0,60.5,0,0,0,1
516,0.0,11.05,1,0,0.0,1,0,0,1
517,0.0,10.257,1,1,0.0,0,0,1,1
518,0.0,7.85,1,1,0.0,0,0,1,1
519,0.0,7.85,1,0,0.0,1,0,0,1
520,0.0,7.85,1,1,0.0,0,0,1,1
521,0.0,7.85,1,0,27.0,1,0,0,1
522,0.0,7.85,3,0,64.5,0,1,0,1
523,0.0,7.85,1,1,0.0,0,0,1,1
524,0.0,7.85,1,1,0.0,0,0,1,1
525,0.0,8.09,1,0,17.5,0,1,0,1
526,0.0,7.76,1,0,2.0,1,0,0,1
527,0.0,7.76,1,1,0.0,0,0,1,1
528,0.0,7.18,1,1,0.0,0,0,1,1
529,0.0,5.38,1,0,0.0,1,0,0,1
530,0.0,5.38,1,0,22.5,1,0,0,1
531,0.0,5.38,1,1,0.0,0,0,1,1
532,0.0,5.38,1,1,0.0,0,0,1,1
533,0.0,5.38,4,0,204.5,0,1,0,0
534,0.0,6.084,1,0,15.5,1,0,0,1
535,0.0,4.46,1,1,0.0,0,0,1,1
536,0.0,4.46,8,0,73.5,0,0,0,1
537,0.0,5.81,1,0,18.5,1,0,0,1
538,0.0,5.81,1,0,43.0,1,0,0,1
539,0.0,5.81,1,1,5.0,0,0,1,1
540,0.0,5.81,1,0,0.0,1,0,0,1
541,0.0,5.81,2,0,20.0,0,1,0,1
542,0.0,4.46,2,1,3.5,0,0,1,0
543,0.0,4.46,1,0,0.0,0,0,0,1
544,0.0,9.58,1,0,2.0,1,0,0,1
545,0.0,9.58,1,1,0.0,0,0,1,1
546,0.0,9.58,29,0,31.5,0,0,0,1
547,0.0,9.58,1,1,7.0,0,0,1,1
548,0.0,9.58,1,1,0.0,0,0,1,1
549,0.0,7.93,1,0,18.0,0,1,0,1
550,0.0,7.93,1,1,8.0,0,0,1,1
551,0.0,14.607000000000001,1,0,0.0,0,0,0,1
552,0.0,8.36,2,0,0.0,0,0,0,1
553,0.0,6.78,1,1,18.5,0,0,1,0
554,0.0,6.78,1,0,18.75,1,0,0,1
555,0.0,6.78,1,0,17.0,1,0,0,1
556,0.0,6.78,1,1,0.0,0,0,1,1
557,0.0,6.78,1,0,0.0,1,0,0,1
558,0.0,5.25,1,1,0.0,0,0,1,1
559,0.0,5.34,1,1,0.0,0,0,1,1
560,0.0,5.34,1,0,4.0,1,0,0,1
561,0.0,5.34,1,0,2.0,0,0,0,1
562,0.0,5.34,1,0,5.0,1,0,0,1
563,0.0,3.93,1,0,0.0,1,0,0,1
564,0.0,2.93,1,1,0.0,0,0,1,1
565,0.0,2.93,1,1,4.0,0,0,1,1
566,0.0,2.93,1,1,0.0,0,0,1,1
567,0.0,2.93,1,0,19.0,1,0,0,1
568,0.0,2.75,1,0,13.0,1,0,0,1
569,0.0,2.75,1,1,0.0,0,0,1,1
570,0.0,2.75,1,0,18.5,0,0,0,1
571,0.0,2.75,1,1,0.0,0,0,1,1
572,0.0,2.75,1,0,4.0,1,0,0,1
573,0.0,2.75,1,1,0.0,0,0,1,1
574,0.0,2.75,1,0,0.0,1,0,0,1
575,0.0,2.75,1,1,0.0,0,0,1,1
576,0.0,2.75,1,1,14.0,0,0,1,0
577,0.0,2.02,1,0,0.0,1,0,0,1
578,0.0,2.02,1,0,9.0,0,0,0,1
579,0.0,2.02,8,1,3.0,0,0,1,0
580,0.0,2.02,1,1,0.0,0,0,1,1
581,0.0,2.02,1,0,0.0,1,0,0,1
582,0.0,2.02,1,1,6.5,0,0,1,1
583,0.0,2.02,1,1,0.0,0,0,1,1
584,0.0,2.02,1,1,0.0,0,0,1,0
585,0.0,2.02,1,1,0.0,0,0,1,0
586,0.0,2.02,1,0,0.0,1,0,0,1
587,0.0,2.02,1,1,2.0,0,0,1,1
588,0.0,2.02,1,1,0.0,0,0,1,1
589,0.0,2.02,1,0,0.0,1,0,0,1
590,0.0,2.02,1,1,81.5,0,0,1,0
591,0.0,1.45,1,1,6.0,0,0,1,0
592,0.0,1.45,1,1,0.0,0,0,1,1
593,0.0,1.45,1,1,0.0,0,0,1,1
594,0.0,1.45,1,0,0.0,0,1,0,1
595,0.0,1.45,1,1,9.5,0,0,1,1
596,0.0,1.45,1,0,51.25,0,1,0,1
597,0.0,0.84,3,0,119.5,1,0,0,1
598,0.0,2.0069999999999997,1,0,25.5,1,0,0,1
599,0.0,1.1179999999999999,1,0,14.0,1,0,0,1
600,0.0,0.7,4,0,85.75,1,0,0,1
601,0.0,0.7,1,0,0.0,1,0,0,1
602,0.0,2.3169999999999997,1,0,2.0,0,0,0,0
603,0.0,2.3169999999999997,1,1,15.0,0,0,1,1
604,0.0,2.3169999999999997,2,0,54.5,1,0,0,0
605,0.0,1.39,1,1,0.0,0,0,1,1
606,0.0,1.39,1,1,2.0,0,0,1,1
607,0.0,1.39,1,1,41.0,0,0,1,1
608,0.0,1.39,2,1,0.0,0,0,1,1
609,0.0,1.39,2,1,24.0,0,0,1,0
610,0.0,0.0,1,1,20.5,0,0,1,1
611,0.0,0.505,1,0,0.0,1,0,0,0
612,0.0,0.505,1,0,0.0,0,0,0,1
613,0.0,0.505,1,0,2.0,1,0,0,1
614,0.0,0.505,1,1,2.0,0,0,1,0
615,0.0,5.627999999999999,1,0,0.0,1,0,0,1
616,0.0,5.627999999999999,1,1,10.5,0,0,1,0
617,0.0,0.0,1,1,0.0,0,0,1,1
618,0.0,0.0,8,0,86.5,0,0,0,1
619,0.0,0.0,1,0,0.0,0,0,0,1
620,0.0,0.0,4,0,104.0,1,0,0,1
621,0.0,0.0,1,0,0.0,1,0,0,1
622,0.0,0.0,2,1,0.0,0,0,1,0
623,0.0,0.0,3,1,6.0,0,0,1,0
624,0.0,0.0,9,0,156.0,0,0,0,1
625,0.0,0.0,2,0,61.0,0,1,0,0
626,0.0,0.0,1,0,0.0,1,0,0,1
627,0.0,0.0,2,0,7.0,0,1,0,1
628,0.0,0.0,1,0,5.5,1,0,0,1
629,0.0,0.0,1,0,0.0,1,0,0,1
630,0.0,0.0,2,0,17.0,1,0,0,0
631,0.0,0.0,1,1,0.0,0,0,1,1
632,0.0,0.0,1,1,7.0,0,0,1,1
633,0.0,0.0,1,1,4.5,0,0,1,0
634,0.0,10.43,1,1,0.0,0,0,1,1
635,0.0,8.29,1,1,0.0,0,0,1,1
636,0.0,6.66,2,0,0.0,0,0,0,1
637,0.0,6.66,1,1,2.0,0,0,1,1
638,0.0,6.66,1,0,0.0,1,0,0,0
639,0.0,6.66,1,1,19.5,0,0,1,1
640,0.0,6.66,3,0,32.0,1,0,0,1
641,0.0,5.077,1,0,0.0,1,0,0,1
642,0.0,3.98,2,1,3.0,0,0,1,0
643,0.0,3.98,2,1,19.0,0,0,1,0
644,0.0,2.65,1,1,5.5,0,0,1,1
645,0.0,2.65,1,1,0.0,0,0,1,1
646,0.0,2.65,21,0,255.0,0,0,0,0
647,0.0,2.65,1,0,0.0,1,0,0,1
648,0.0,2.65,1,1,6.0,0,0,1,1
649,0.0,1.8,1,0,10.0,1,0,0,1
650,0.0,1.8,30,0,74.5,1,0,0,1
651,0.0,1.8,1,0,0.0,1,0,0,1
652,0.0,2.102,1,1,0.0,0,0,1,1
653,0.0,2.102,1,0,12.0,1,0,0,1
654,0.0,2.9739999999999998,2,1,10.0,0,0,1,1
655,0.0,2.102,1,1,0.0,0,0,1,1
656,0.0,0.93,1,0,0.0,1,0,0,1
657,0.0,0.93,1,0,7.0,1,0,0,1
658,0.0,0.93,6,0,203.0,1,0,0,1
659,0.0,0.93,1,0,0.0,1,0,0,1
660,0.0,0.93,1,1,0.0,0,0,1,1
661,0.0,0.93,1,0,2.0,1,0,0,1
662,0.0,0.93,1,0,0.0,1,0,0,1
663,0.0,0.93,1,0,18.5,1,0,0,1
664,0.0,0.93,1,0,0.0,1,0,0,1
665,0.0,0.93,1,1,11.5,0,0,1,1
666,0.0,0.93,1,0,2.0,1,0,0,1
667,0.0,0.93,1,1,46.5,0,0,1,0
668,0.0,0.93,2,0,83.75,1,0,0,1
669,0.0,0.93,1,0,127.0,0,0,0,0
670,0.0,0.93,2,0,0.0,1,0,0,1
671,0.0,0.93,1,0,4.5,1,0,0,1
672,0.0,0.93,1,1,2.0,0,0,1,1
673,0.0,0.93,1,1,24.5,0,0,1,0
674,0.0,0.93,1,0,0.0,1,0,0,0
675,0.0,0.93,1,0,10.5,1,0,0,1
676,0.0,0.93,1,0,63.5,1,0,0,1
677,0.0,0.93,1,1,0.0,0,0,1,1
678,0.0,0.93,1,0,0.0,1,0,0,1
679,0.0,0.93,1,1,63.0,0,0,1,1
680,0.0,0.93,1,0,0.0,0,0,0,1
681,0.0,0.93,1,0,6.5,1,0,0,1
682,0.0,0.93,1,1,0.0,0,0,1,1
683,0.0,0.93,1,0,0.0,1,0,0,1
684,0.0,0.93,1,1,0.0,0,0,1,1
685,0.0,0.93,1,1,0.0,0,0,1,1
686,0.0,0.93,1,0,5.0,1,0,0,0
687,0.0,0.93,1,0,0.0,1,0,0,1
688,0.0,0.93,1,1,9.5,0,0,1,1
689,0.0,0.81,1,0,54.0,1,0,0,0
690,0.0,8.622,1,1,53.0,0,0,1,1
691,0.0,10.37,1,1,21.0,0,0,1,1
692,0.0,10.37,1,0,0.0,1,0,0,1
693,0.0,10.37,2,0,0.0,0,0,0,1
694,0.0,10.37,2,1,8.0,0,0,1,0
695,0.0,9.04,1,1,0.0,0,0,1,1
696,0.0,3.253,1,1,0.0,0,0,1,1
697,0.0,9.04,1,0,52.5,1,0,0,1
698,0.0,9.04,1,1,14.0,0,0,1,1
699,0.0,9.04,1,1,0.0,0,0,1,1
700,0.0,9.04,1,0,6.5,1,0,0,1
701,0.0,6.56,1,0,12.5,1,0,0,1
702,0.0,6.56,1,1,0.0,0,0,1,1
703,0.0,6.56,1,0,0.0,1,0,0,1
704,0.0,6.56,1,0,0.0,0,0,0,1
705,0.0,6.56,1,1,0.0,0,0,1,1
706,0.0,6.56,1,0,0.0,1,0,0,1
707,0.0,6.56,1,1,0.0,0,0,1,0
708,0.0,7.41,1,1,0.0,0,0,1,1
709,0.0,7.41,1,1,0.0,0,0,1,1
710,0.0,7.41,1,1,0.0,0,0,1,1
711,0.0,7.41,1,1,10.0,0,0,1,1
712,0.0,7.41,1,1,19.0,0,0,1,0
713,0.0,4.51,1,1,2.0,0,0,1,1
714,0.0,4.51,1,0,4.0,1,0,0,1
715,0.0,4.51,2,1,0.0,0,0,1,1
716,0.0,4.51,8,0,77.0,0,0,0,0
717,0.0,4.51,1,0,0.0,1,0,0,1
718,0.0,4.51,1,1,7.5,0,0,1,1
719,0.0,7.678,1,1,2.0,0,0,1,1
720,0.0,5.01,1,0,0.0,1,0,0,1
721,0.0,5.01,1,1,2.0,0,0,1,0
722,0.0,5.01,1,1,0.0,0,0,1,1
723,0.0,5.01,1,1,0.0,0,0,1,1
724,0.0,5.01,1,0,0.0,1,0,0,1
725,0.0,5.01,1,0,0.0,1,0,0,1
726,0.0,5.01,1,1,0.0,0,0,1,1
727,0.0,5.01,1,0,0.0,1,0,0,1
728,0.0,3.1,1,0,27.5,1,0,0,1
729,0.0,3.765,1,0,0.0,1,0,0,1
730,0.0,3.1,1,1,7.0,0,0,1,1
731,0.0,3.1,2,0,39.0,0,0,0,0
732,0.0,3.1,1,1,0.0,0,0,1,1
733,0.0,4.58,1,0,0.0,1,0,0,0
734,0.0,4.58,1,0,2.0,1,0,0,1
735,0.0,5.059,1,1,0.0,0,0,1,1
736,0.0,4.58,1,1,0.0,0,0,1,1
737,0.0,4.58,1,1,0.0,0,0,1,1
738,0.0,4.58,1,1,0.0,0,0,1,1
739,0.0,4.58,1,1,0.0,0,0,1,1
740,0.0,4.58,2,1,72.5,0,0,1,0
741,0.0,4.58,1,0,0.0,1,0,0,1
742,0.0,4.58,2,0,0.0,1,0,0,1
743,0.0,4.58,1,1,0.0,0,0,1,0
744,0.0,4.58,2,0,40.5,1,0,0,1
745,0.0,4.58,1,0,0.0,1,0,0,1
746,0.0,4.58,1,1,41.0,0,0,1,1
747,0.0,4.58,1,0,0.0,1,0,0,0
748,0.0,11.83,1,1,17.0,0,0,1,1
749,0.0,11.83,1,0,0.0,1,0,0,1
750,0.0,10.28,1,1,0.0,0,0,1,1
751,0.0,9.44,1,1,0.0,0,0,1,1
752,0.0,9.44,2,1,0.0,0,0,1,1
753,0.0,9.44,1,1,0.0,0,0,1,1
754,0.0,9.44,1,0,2.0,1,0,0,1
755,0.0,9.44,1,0,0.0,1,0,0,0
756,0.0,9.44,2,1,0.0,0,0,1,1
757,0.0,7.34,1,1,46.5,0,0,1,1
758,0.0,7.34,4,0,376.5,0,1,0,1
759,0.0,7.34,1,0,2.0,1,0,0,1
760,0.0,7.34,1,0,0.0,1,0,0,1
761,0.0,7.34,7,0,29.0,1,0,0,1
762,0.0,7.34,1,0,0.0,0,0,0,1
763,0.0,5.52,1,1,0.0,0,0,1,1
764,0.0,8.23,1,1,0.0,0,0,1,0
765,0.0,8.23,1,0,2.0,1,0,0,1
766,0.0,8.23,1,0,20.0,1,0,0,0
767,0.0,10.86,1,1,0.0,0,0,1,1
768,0.0,13.63,1,1,0.0,0,0,1,1
769,0.0,13.63,1,0,0.0,1,0,0,1
770,0.0,13.63,1,0,0.0,1,0,0,1
771,0.0,13.63,3,0,66.75,1,0,0,1
772,0.0,10.74,1,1,0.0,0,0,1,1
773,0.0,9.24,1,1,0.0,0,0,1,1
774,0.0,9.24,1,1,0.0,0,0,1,1
775,0.0,9.24,1,1,0.0,0,0,1,1
776,0.0,11.59,1,1,21.5,0,0,1,1
777,0.0,11.59,1,1,22.0,0,0,1,0
778,0.0,11.59,1,1,0.0,0,0,1,1
779,0.0,12.38,1,1,0.0,0,0,1,0
780,0.0,12.38,1,1,0.0,0,0,1,1
781,0.0,14.16,3,1,3.5,0,0,1,1
782,0.0,14.16,4,1,8.0,0,0,1,0
783,0.0,14.16,1,1,0.0,0,0,1,1
784,0.0,14.81,1,0,0.0,0,0,0,0
785,0.0,14.81,1,1,0.0,0,0,1,1
786,0.0,14.81,33,0,178.5,1,0,0,0
787,0.0,14.81,3,0,0.0,1,0,0,1
788,0.0,16.01,1,1,0.0,0,0,1,1
789,0.0,16.01,1,1,5.5,0,0,1,1
790,0.0,16.01,1,1,0.0,0,0,1,1
791,0.0,16.01,1,1,0.0,0,0,1,1
792,0.0,12.9,1,0,32.0,1,0,0,1
793,0.0,12.9,1,0,0.0,1,0,0,1
794,0.0,12.9,1,1,0.0,0,0,1,1
795,0.0,13.67,2,1,0.0,0,0,1,0
796,0.0,13.67,2,1,7.0,0,0,1,0
797,0.0,15.0,1,1,0.0,0,0,1,1
798,0.0,15.0,1,1,0.0,0,0,1,0
799,0.0,20.48,1,1,14.0,0,0,1,0
800,0.0,20.48,1,1,0.0,0,0,1,0
801,0.0,20.48,1,0,0.0,1,0,0,1
802,0.0,17.57,1,0,0.0,1,0,0,1
803,0.0,17.57,1,0,4.5,1,0,0,1
804,0.0,17.57,1,1,0.0,0,0,1,1
805,0.0,17.57,1,1,0.0,0,0,1,1
806,0.0,17.57,1,1,5.5,0,0,1,1
807,0.0,17.57,1,1,0.0,0,0,1,1
