date,state,positive
20200506,WA,275
20200506,WI,335
20200506,WV,10
20200506,WY,8
20200505,AK,1
20200505,AL,260
20200505,AR,38
20200505,AS,0
20200505,AZ,386
20200505,CA,1275
20200505,CO,272
20200505,CT,1334
20200505,DC,152
20200505,DE,83
20200505,FL,542
20200505,GA,343
20200505,GU,0
20200505,HI,1
20200505,IA,408
20200505,ID,45
20200505,IL,2122
20200505,IN,526
20200505,KS,213
20200505,KY,115
20200505,LA,323
20200505,MA,1184
20200505,MD,709
20200505,ME,21
20200505,MI,447
20200505,MN,617
20200505,MO,162
20200505,MP,0
20200505,MS,330
20200505,MT,-1
20200505,NC,408
20200505,ND,41
20200505,NE,173
20200505,NH,0
20200505,NJ,2324
20200505,NM,181
20200505,NV,103
20200505,NY,2239
20200505,OH,495
20200505,OK,83
20200505,OR,80
20200505,PA,865
20200505,PR,81
20200505,RI,281
20200505,SC,131
20200505,SD,53
20200505,TN,119
20200505,TX,1037
20200505,UT,132
20200505,VA,764
20200505,VI,0
20200505,VT,3
20200505,WA,248
20200505,WI,330
20200505,WV,32
20200505,WY,10
20200504,AK,2
20200504,AL,300
20200504,AR,27
20200504,AS,0
20200504,AZ,279
20200504,CA,1321
20200504,CO,410
20200504,CT,0
20200504,DC,154
20200504,DE,80
20200504,FL,819
20200504,GA,766
20200504,GU,-1
20200504,HI,0
20200504,IA,534
20200504,ID,0
20200504,IL,2341
20200504,IN,574
20200504,KS,215
20200504,KY,251
20200504,LA,333
20200504,MA,1000
20200504,MD,946
20200504,ME,20
20200504,MI,196
20200504,MN,571
20200504,MO,368
20200504,MP,0
20200504,MS,327
20200504,MT,2
20200504,NC,184
20200504,ND,34
20200504,NE,584
20200504,NH,159
20200504,NJ,1525
20200504,NM,118
20200504,NV,65
20200504,NY,2538
20200504,OH,560
20200504,OK,72
20200504,OR,79
20200504,PA,825
20200504,PR,35
20200504,RI,175
20200504,SC,0
20200504,SD,37
20200504,TN,394
20200504,TX,784
20200504,UT,142
20200504,VA,821
20200504,VI,0
20200504,VT,5
20200504,WA,374
20200504,WI,272
20200504,WV,15
20200504,WY,7
20200503,AK,3
20200503,AL,291
20200503,AR,59
20200503,AS,0
20200503,AZ,276
20200503,CA,1419
20200503,CO,457
20200503,CT,523
20200503,DC,219
20200503,DE,170
20200503,FL,615
20200503,GA,296
20200503,GU,2
20200503,HI,1
20200503,IA,528
20200503,ID,26
20200503,IL,2994
20200503,IN,638
20200503,KS,284
20200503,KY,0
20200503,LA,200
20200503,MA,1824
20200503,MD,989
20200503,ME,33
20200503,MI,547
20200503,MN,435
20200503,MO,232
20200503,MP,0
20200503,MS,109
20200503,MT,0
20200503,NC,155
20200503,ND,38
20200503,NE,488
20200503,NH,119
20200503,NJ,3027
20200503,NM,219
20200503,NV,115
20200503,NY,3438
20200503,OH,579
20200503,OK,121
20200503,OR,45
20200503,PA,962
20200503,PR,51
20200503,RI,188
20200503,SC,137
20200503,SD,43
20200503,TN,516
20200503,TX,1026
20200503,UT,194
20200503,VA,940
20200503,VI,0
20200503,VT,5
20200503,WA,78
20200503,WI,304
20200503,WV,22
20200503,WY,13
20200502,AK,1
20200502,AL,276
20200502,AR,51
20200502,AS,0
20200502,AZ,402
20200502,CA,1755
20200502,CO,484
20200502,CT,0
20200502,DC,139
20200502,DE,120
20200502,FL,735
20200502,GA,1036
20200502,GU,2
20200502,HI,1
20200502,IA,757
20200502,ID,20
20200502,IL,2450
20200502,IN,665
20200502,KS,297
20200502,KY,171
20200502,LA,429
20200502,MA,1952
20200502,MD,1001
20200502,ME,29
20200502,MI,851
20200502,MN,498
20200502,MO,319
20200502,MP,0
20200502,MS,229
20200502,MT,2
20200502,NC,586
20200502,ND,46
20200502,NE,557
20200502,NH,164
20200502,NJ,2527
20200502,NM,102
20200502,NV,84
20200502,NY,4663
20200502,OH,592
20200502,OK,103
20200502,OR,56
20200502,PA,1334
20200502,PR,182
20200502,RI,327
20200502,SC,231
20200502,SD,63
20200502,TN,770
20200502,TX,1293
20200502,UT,153
20200502,VA,830
20200502,VI,0
20200502,VT,11
20200502,WA,106
20200502,WI,346
20200502,WV,33
20200502,WY,7
20200501,AK,9
20200501,AL,139
20200501,AR,66
20200501,AS,0
20200501,AZ,314
20200501,CA,1525
20200501,CO,526
20200501,CT,1064
20200501,DC,335
20200501,DE,184
20200501,FL,1038
20200501,GA,1115
20200501,GU,0
20200501,HI,5
20200501,IA,739
20200501,ID,31
20200501,IL,3137
20200501,IN,795
20200501,KS,211
20200501,KY,169
20200501,LA,710
20200501,MA,2106
20200501,MD,1730
20200501,ME,28
20200501,MI,977
20200501,MN,594
20200501,MO,273
20200501,MP,0
20200501,MS,397
20200501,MT,0
20200501,NC,414
20200501,ND,40
20200501,NE,497
20200501,NH,92
20200501,NJ,2538
20200501,NM,198
20200501,NV,229
20200501,NY,3942
20200501,OH,716
20200501,OK,130
20200501,OR,69
20200501,PA,1208
20200501,PR,36
20200501,RI,341
20200501,SC,163
20200501,SD,76
20200501,TN,1156
20200501,TX,1142
20200501,UT,156
20200501,VA,1055
20200501,VI,0
20200501,VT,6
20200501,WA,308
20200501,WI,460
20200501,WV,18
20200501,WY,15
20200430,AK,0
20200430,AL,177
20200430,AR,63
20200430,AS,0
20200430,AZ,446
20200430,CA,2417
20200430,CO,23
20200430,CT,933
20200430,DC,217
20200430,DE,79
20200430,FL,497
20200430,GA,583
20200430,GU,1
20200430,HI,4
20200430,IA,302
20200430,ID,32
20200430,IL,2563
20200430,IN,653
20200430,KS,500
20200430,KY,164
20200430,LA,341
20200430,MA,1940
20200430,MD,893
20200430,ME,39
20200430,MI,980
20200430,MN,492
20200430,MO,137
20200430,MP,0
20200430,MS,246
20200430,MT,2
20200430,NC,561
20200430,ND,34
20200430,NE,410
20200430,NH,44
20200430,NJ,2388
20200430,NM,239
20200430,NV,100
20200430,NY,4681
20200430,OH,724
20200430,OK,145
20200430,OR,64
20200430,PA,1397
20200430,PR,106
20200430,RI,374
20200430,SC,214
20200430,SD,76
20200430,TN,369
20200430,TX,1033
20200430,UT,177
20200430,VA,885
20200430,VI,4
20200430,VT,13
20200430,WA,241
20200430,WI,334
20200430,WV,23
20200430,WY,8
20200429,AK,4
20200429,AL,155
20200429,AR,81
20200429,AS,0
20200429,AZ,254
20200429,CA,1469
20200429,CO,856
20200429,CT,455
20200429,DC,112
20200429,DE,80
20200429,FL,347
20200429,GA,957
20200429,GU,0
20200429,HI,2
20200429,IA,467
20200429,ID,35
20200429,IL,2253
20200429,IN,594
20200429,KS,247
20200429,KY,229
20200429,LA,374
20200429,MA,1963
20200429,MD,736
20200429,ME,16
20200429,MI,1137
20200429,MN,463
20200429,MO,122
20200429,MP,0
20200429,MS,227
20200429,MT,0
20200429,NC,380
20200429,ND,42
20200429,NE,16
20200429,NH,72
20200429,NJ,2408
20200429,NM,151
20200429,NV,93
20200429,NY,4585
20200429,OH,1175
20200429,OK,63
20200429,OR,92
20200429,PA,1102
20200429,PR,33
20200429,RI,321
20200429,SC,268
20200429,SD,60
20200429,TN,314
20200429,TX,883
20200429,UT,152
20200429,VA,622
20200429,VI,3
20200429,VT,4
20200429,WA,318
20200429,WI,231
20200429,WV,16
20200429,WY,147
20200428,AK,6
20200428,AL,188
20200428,AR,94
20200428,AS,0
20200428,AZ,232
20200428,CA,1567
20200428,CO,438
20200428,CT,1043
20200428,DC,102
20200428,DE,413
20200428,FL,708
20200428,GA,702
20200428,GU,1
20200428,HI,1
20200428,IA,508
20200428,ID,20
20200428,IL,2219
20200428,IN,627
20200428,KS,163
20200428,KY,72
20200428,LA,218
20200428,MA,1840
20200428,MD,626
20200428,ME,17
20200428,MI,1052
20200428,MN,365
20200428,MO,132
20200428,MP,0
20200428,MS,248
20200428,MT,2
20200428,NC,426
20200428,ND,49
20200428,NE,330
20200428,NH,74
20200428,NJ,2668
20200428,NM,97
20200428,NV,115
20200428,NY,3110
20200428,OH,429
20200428,OK,130
20200428,OR,0
20200428,PA,1214
20200428,PR,11
20200428,RI,218
20200428,SC,123
20200428,SD,68
20200428,TN,134
20200428,TX,874
20200428,UT,110
20200428,VA,804
20200428,VI,0
20200428,VT,0
20200428,WA,280
20200428,WI,208
20200428,WV,16
20200428,WY,19
20200427,AK,4
20200427,AL,229
20200427,AR,76
20200427,AS,0
20200427,AZ,190
20200427,CA,1300
20200427,CO,473
20200427,CT,0
20200427,DC,51
20200427,DE,128
20200427,FL,610
20200427,GA,512
20200427,GU,3
20200427,HI,3
20200427,IA,392
20200427,ID,10
20200427,IL,1980
20200427,IN,949
20200427,KS,154
20200427,KY,169
20200427,LA,295
20200427,MA,1524
20200427,MD,906
20200427,ME,8
20200427,MI,432
20200427,MN,214
20200427,MO,174
20200427,MP,0
20200427,MS,183
20200427,MT,1
20200427,NC,312
20200427,ND,75
20200427,NE,296
20200427,NH,77
20200427,NJ,2150
20200427,NM,66
20200427,NV,88
20200427,NY,3951
20200427,OH,-264
20200427,OK,27
20200427,OR,43
20200427,PA,885
20200427,PR,18
20200427,RI,269
20200427,SC,0
20200427,SD,33
20200427,TN,251
20200427,TX,666
20200427,UT,110
20200427,VA,565
20200427,VI,2
20200427,VT,7
20200427,WA,353
20200427,WI,170
20200427,WV,19
20200427,WY,8
20200426,AK,2
20200426,AL,133
20200426,AR,112
20200426,AS,0
20200426,AZ,246
20200426,CA,1027
20200426,CO,712
20200426,CT,687
20200426,DC,142
20200426,DE,458
20200426,FL,689
20200426,GA,706
20200426,GU,0
20200426,HI,2
20200426,IA,384
20200426,ID,17
20200426,IL,2126
20200426,IN,617
20200426,KS,118
20200426,KY,126
20200426,LA,261
20200426,MA,1590
20200426,MD,815
20200426,ME,25
20200426,MI,575
20200426,MN,156
20200426,MO,171
20200426,MP,0
20200426,MS,193
20200426,MT,3
20200426,NC,207
20200426,ND,64
20200426,NE,311
20200426,NH,67
20200426,NJ,3515
20200426,NM,139
20200426,NV,63
20200426,NY,5902
20200426,OH,376
20200426,OK,60
20200426,OR,58
20200426,PA,1116
20200426,PR,64
20200426,RI,310
20200426,SC,237
20200426,SD,65
20200426,TN,478
20200426,TX,858
20200426,UT,175
20200426,VA,604
20200426,VI,2
20200426,VT,3
20200426,WA,106
20200426,WI,224
20200426,WV,24
20200426,WY,13
20200425,AK,0
20200425,AL,305
20200425,AR,88
20200425,AS,0
20200425,AZ,235
20200425,CA,1883
20200425,CO,994
20200425,CT,661
20200425,DC,171
20200425,DE,134
20200425,FL,665
20200425,GA,548
20200425,GU,0
20200425,HI,5
20200425,IA,647
20200425,ID,34
20200425,IL,2119
20200425,IN,715
20200425,KS,279
20200425,KY,298
20200425,LA,372
20200425,MA,2379
20200425,MD,1150
20200425,ME,25
20200425,MI,562
20200425,MN,261
20200425,MO,201
20200425,MP,0
20200425,MS,284
20200425,MT,1
20200425,NC,571
20200425,ND,55
20200425,NE,297
20200425,NH,50
20200425,NJ,3327
20200425,NM,142
20200425,NV,141
20200425,NY,10553
20200425,OH,418
20200425,OK,72
20200425,OR,76
20200425,PA,1397
20200425,PR,31
20200425,RI,430
20200425,SC,336
20200425,SD,107
20200425,TN,463
20200425,TX,967
20200425,UT,166
20200425,VA,772
20200425,VI,1
20200425,VT,9
20200425,WA,165
20200425,WI,331
20200425,WV,32
20200425,WY,0
20200424,AK,2
20200424,AL,54
20200424,AR,276
20200424,AS,0
20200424,AZ,276
20200424,CA,1885
20200424,CO,384
20200424,CT,821
20200424,DC,167
20200424,DE,134
20200424,FL,1342
20200424,GA,635
20200424,GU,6
20200424,HI,4
20200424,IA,521
20200424,ID,34
20200424,IL,2724
20200424,IN,641
20200424,KS,295
20200424,KY,108
20200424,LA,401
20200424,MA,2977
20200424,MD,879
20200424,ME,28
20200424,MI,1350
20200424,MN,243
20200424,MO,304
20200424,MP,0
20200424,MS,281
20200424,MT,2
20200424,NC,444
20200424,ND,39
20200424,NE,311
20200424,NH,82
20200424,NJ,2207
20200424,NM,169
20200424,NV,190
20200424,NY,8130
20200424,OH,475
20200424,OK,104
20200424,OR,50
20200424,PA,1599
20200424,PR,361
20200424,RI,437
20200424,SC,0
20200424,SD,84
20200424,TN,460
20200424,TX,862
20200424,UT,170
20200424,VA,596
20200424,VI,0
20200424,VT,9
20200424,WA,344
20200424,WI,304
20200424,WV,21
20200424,WY,23
20200423,AK,2
20200423,AL,313
20200423,AR,189
20200423,AS,0
20200423,AZ,310
20200423,CA,1973
20200423,CO,431
20200423,CT,631
20200423,DC,155
20200423,DE,108
20200423,FL,523
20200423,GA,772
20200423,GU,1
20200423,HI,10
20200423,IA,176
20200423,ID,36
20200423,IL,1826
20200423,IN,601
20200423,KS,271
20200423,KY,181
20200423,LA,481
20200423,MA,3079
20200423,MD,962
20200423,ME,30
20200423,MI,1325
20200423,MN,221
20200423,MO,184
20200423,MP,0
20200423,MS,259
20200423,MT,3
20200423,NC,388
20200423,ND,30
20200423,NE,91
20200423,NH,97
20200423,NJ,4124
20200423,NM,138
20200423,NV,127
20200423,NY,6244
20200423,OH,577
20200423,OK,123
20200423,OR,68
20200423,PA,1369
20200423,PR,0
20200423,RI,417
20200423,SC,156
20200423,SD,98
20200423,TN,424
20200423,TX,875
20200423,UT,167
20200423,VA,732
20200423,VI,0
20200423,VT,3
20200423,WA,261
20200423,WI,207
20200423,WV,28
20200423,WY,4
20200422,AK,6
20200422,AL,234
20200422,AR,49
20200422,AS,0
20200422,AZ,208
20200422,CA,2135
20200422,CO,341
20200422,CT,2109
20200422,DC,108
20200422,DE,269
20200422,FL,814
20200422,GA,859
20200422,GU,1
20200422,HI,-2
20200422,IA,107
20200422,ID,30
20200422,IL,2049
20200422,IN,341
20200422,KS,186
20200422,KY,142
20200422,LA,404
20200422,MA,1745
20200422,MD,582
20200422,ME,19
20200422,MI,999
20200422,MN,154
20200422,MO,196
20200422,MP,0
20200422,MS,178
20200422,MT,2
20200422,NC,269
20200422,ND,35
20200422,NE,74
20200422,NH,0
20200422,NJ,3478
20200422,NM,101
20200422,NV,144
20200422,NY,5526
20200422,OH,392
20200422,OK,87
20200422,OR,57
20200422,PA,1156
20200422,PR,-383
20200422,RI,378
20200422,SC,322
20200422,SD,103
20200422,TN,448
20200422,TX,873
20200422,UT,149
20200422,VA,636
20200422,VI,0
20200422,VT,3
20200422,WA,277
20200422,WI,225
20200422,WV,25
20200422,WY,2
20200421,AK,8
20200421,AL,206
20200421,AR,304
20200421,AS,0
20200421,AZ,187
20200421,CA,2283
20200421,CO,376
20200421,CT,545
20200421,DC,171
20200421,DE,186
20200421,FL,835
20200421,GA,934
20200421,GU,0
20200421,HI,4
20200421,IA,482
20200421,ID,64
20200421,IL,1551
20200421,IN,411
20200421,KS,39
20200421,KY,90
20200421,LA,331
20200421,MA,1752
20200421,MD,509
20200421,ME,13
20200421,MI,967
20200421,MN,97
20200421,MO,134
20200421,MP,0
20200421,MS,204
20200421,MT,4
20200421,NC,187
20200421,ND,17
20200421,NE,174
20200421,NH,99
20200421,NJ,3581
20200421,NM,126
20200421,NV,107
20200421,NY,4178
20200421,OH,806
20200421,OK,127
20200421,OR,46
20200421,PA,1296
20200421,PR,46
20200421,RI,369
20200421,SC,62
20200421,SD,70
20200421,TN,156
20200421,TX,738
20200421,UT,83
20200421,VA,640
20200421,VI,1
20200421,VT,8
20200421,WA,264
20200421,WI,121
20200421,WV,12
20200421,WY,7
20200420,AK,2
20200420,AL,188
20200420,AR,142
20200420,AS,0
20200420,AZ,135
20200420,CA,645
20200420,CO,297
20200420,CT,2265
20200420,DC,134
20200420,DE,207
20200420,FL,664
20200420,GA,646
20200420,GU,0
20200420,HI,6
20200420,IA,257
20200420,ID,4
20200420,IL,1151
20200420,IN,476
20200420,KS,137
20200420,KY,253
20200420,LA,595
20200420,MA,1596
20200420,MD,854
20200420,ME,8
20200420,MI,576
20200420,MN,114
20200420,MO,140
20200420,MP,0
20200420,MS,238
20200420,MT,0
20200420,NC,271
20200420,ND,42
20200420,NE,187
20200420,NH,50
20200420,NJ,3505
20200420,NM,47
20200420,NV,102
20200420,NY,4726
20200420,OH,1317
20200420,OK,81
20200420,OR,46
20200420,PA,948
20200420,PR,39
20200420,RI,343
20200420,SC,0
20200420,SD,50
20200420,TN,168
20200420,TX,535
20200420,UT,144
20200420,VA,453
20200420,VI,0
20200420,VT,3
20200420,WA,326
20200420,WI,153
20200420,WV,39
20200420,WY,4
20200419,AK,5
20200419,AL,182
20200419,AR,42
20200419,AS,0
20200419,AZ,210
20200419,CA,1370
20200419,CO,386
20200419,CT,741
20200419,DC,127
20200419,DE,215
20200419,FL,727
20200419,GA,632
20200419,GU,0
20200419,HI,21
20200419,IA,389
20200419,ID,13
20200419,IL,1197
20200419,IN,569
20200419,KS,59
20200419,KY,185
20200419,LA,348
20200419,MA,2293
20200419,MD,522
20200419,ME,20
20200419,MI,633
20200419,MN,143
20200419,MO,150
20200419,MP,0
20200419,MS,300
20200419,MT,7
20200419,NC,353
20200419,ND,57
20200419,NE,149
20200419,NH,55
20200419,NJ,3881
20200419,NM,87
20200419,NV,102
20200419,NY,6054
20200419,OH,1380
20200419,OK,29
20200419,OR,66
20200419,PA,1215
20200419,PR,95
20200419,RI,276
20200419,SC,131
20200419,SD,93
20200419,TN,308
20200419,TX,663
20200419,UT,138
20200419,VA,484
20200419,VI,0
20200419,VT,4
20200419,WA,89
20200419,WI,147
20200419,WV,78
20200419,WY,4
20200418,AK,5
20200418,AL,125
20200418,AR,44
20200418,AS,0
20200418,AZ,212
20200418,CA,1435
20200418,CO,372
20200418,CT,0
20200418,DC,190
20200418,DE,0
20200418,FL,1150
20200418,GA,475
20200418,GU,0
20200418,HI,12
20200418,IA,181
20200418,ID,46
20200418,IL,1585
20200418,IN,487
20200418,KS,85
20200418,KY,93
20200418,LA,462
20200418,MA,2402
20200418,MD,736
20200418,ME,20
20200418,MI,768
20200418,MN,142
20200418,MO,234
20200418,MP,1
20200418,MS,181
20200418,MT,4
20200418,NC,281
20200418,ND,89
20200418,NE,72
20200418,NH,0
20200418,NJ,2953
20200418,NM,114
20200418,NV,102
20200418,NY,7090
20200418,OH,1115
20200418,OK,105
20200418,OR,59
20200418,PA,1628
20200418,PR,50
20200418,RI,302
20200418,SC,315
20200418,SD,131
20200418,TN,173
20200418,TX,889
20200418,UT,126
20200418,VA,562
20200418,VI,2
20200418,VT,11
20200418,WA,169
20200418,WI,154
20200418,WV,31
20200418,WY,9
20200417,AK,9
20200417,AL,185
20200417,AR,75
20200417,AS,0
20200417,AZ,273
20200417,CA,1346
20200417,CO,395
20200417,CT,925
20200417,DC,126
20200417,DE,248
20200417,FL,1222
20200417,GA,1525
20200417,GU,0
20200417,HI,11
20200417,IA,191
20200417,ID,22
20200417,IL,1842
20200417,IN,612
20200417,KS,117
20200417,KY,138
20200417,LA,586
20200417,MA,2633
20200417,MD,788
20200417,ME,31
20200417,MI,760
20200417,MN,159
20200417,MO,172
20200417,MP,0
20200417,MS,169
20200417,MT,7
20200417,NC,394
20200417,ND,46
20200417,NE,114
20200417,NH,148
20200417,NJ,3150
20200417,NM,113
20200417,NV,203
20200417,NY,7358
20200417,OH,693
20200417,OK,108
20200417,OR,49
20200417,PA,1706
20200417,PR,25
20200417,RI,339
20200417,SC,275
20200417,SD,100
20200417,TN,327
20200417,TX,916
20200417,UT,122
20200417,VA,602
20200417,VI,0
20200417,VT,10
20200417,WA,341
20200417,WI,170
20200417,WV,15
20200417,WY,0
20200416,AK,7
20200416,AL,232
20200416,AR,51
20200416,AS,0
20200416,AZ,272
20200416,CA,1758
20200416,CO,339
20200416,CT,1129
20200416,DC,153
20200416,DE,61
20200416,FL,386
20200416,GA,682
20200416,GU,0
20200416,HI,13
20200416,IA,146
20200416,ID,123
20200416,IL,1140
20200416,IN,587
20200416,KS,94
20200416,KY,81
20200416,LA,581
20200416,MA,2522
20200416,MD,752
20200416,ME,26
20200416,MI,1204
20200416,MN,103
20200416,MO,216
20200416,MP,0
20200416,MS,264
20200416,MT,11
20200416,NC,342
20200416,ND,28
20200416,NE,51
20200416,NH,0
20200416,NJ,4287
20200416,NM,77
20200416,NV,110
20200416,NY,8505
20200416,OH,623
20200416,OK,94
20200416,OR,73
20200416,PA,1245
20200416,PR,69
20200416,RI,309
20200416,SC,0
20200416,SD,143
20200416,TN,183
