date,state,positive
20200416,TX,963
20200416,UT,141
20200416,VA,389
20200416,VI,0
20200416,VT,13
20200416,WA,304
20200416,WI,154
20200416,WV,37
20200416,WY,9
20200415,AK,8
20200415,AL,237
20200415,AR,89
20200415,AS,0
20200415,AZ,156
20200415,CA,1086
20200415,CO,250
20200415,CT,766
20200415,DC,139
20200415,DE,253
20200415,FL,1144
20200415,GA,764
20200415,GU,0
20200415,HI,13
20200415,IA,96
20200415,ID,11
20200415,IL,1346
20200415,IN,428
20200415,KS,68
20200415,KY,162
20200415,LA,433
20200415,MA,1861
20200415,MD,560
20200415,ME,36
20200415,MI,1058
20200415,MN,114
20200415,MO,209
20200415,MP,0
20200415,MS,273
20200415,MT,5
20200415,NC,99
20200415,ND,24
20200415,NE,30
20200415,NH,119
20200415,NJ,2206
20200415,NM,62
20200415,NV,123
20200415,NY,11571
20200415,OH,511
20200415,OK,79
20200415,OR,30
20200415,PA,1145
20200415,PR,51
20200415,RI,278
20200415,SC,103
20200415,SD,180
20200415,TN,256
20200415,TX,868
20200415,UT,130
20200415,VA,329
20200415,VI,0
20200415,VT,9
20200415,WA,324
20200415,WI,166
20200415,WV,62
20200415,WY,12
20200414,AK,8
20200414,AL,142
20200414,AR,70
20200414,AS,0
20200414,AZ,104
20200414,CA,990
20200414,CO,7
20200414,CT,608
20200414,DC,103
20200414,DE,136
20200414,FL,766
20200414,GA,908
20200414,GU,0
20200414,HI,5
20200414,IA,189
20200414,ID,27
20200414,IL,1222
20200414,IN,291
20200414,KS,50
20200414,KY,85
20200414,LA,502
20200414,MA,1315
20200414,MD,536
20200414,ME,36
20200414,MI,1366
20200414,MN,45
20200414,MO,298
20200414,MP,2
20200414,MS,145
20200414,MT,5
20200414,NC,208
20200414,ND,10
20200414,NE,57
20200414,NH,35
20200414,NJ,4240
20200414,NM,100
20200414,NV,117
20200414,NY,7177
20200414,OH,305
20200414,OK,115
20200414,OR,49
20200414,PA,1146
20200414,PR,20
20200414,RI,275
20200414,SC,234
20200414,SD,120
20200414,TN,213
20200414,TX,718
20200414,UT,49
20200414,VA,424
20200414,VI,0
20200414,VT,9
20200414,WA,291
20200414,WI,127
20200414,WV,14
20200414,WY,0
20200413,AK,5
20200413,AL,209
20200413,AR,130
20200413,AS,0
20200413,AZ,163
20200413,CA,554
20200413,CO,791
20200413,CT,1346
20200413,DC,80
20200413,DE,146
20200413,FL,1246
20200413,GA,863
20200413,GU,0
20200413,HI,13
20200413,IA,123
20200413,ID,19
20200413,IL,1173
20200413,IN,308
20200413,KS,39
20200413,KY,123
20200413,LA,421
20200413,MA,1413
20200413,MD,711
20200413,ME,65
20200413,MI,997
20200413,MN,29
20200413,MO,228
20200413,MP,0
20200413,MS,161
20200413,MT,7
20200413,NC,296
20200413,ND,23
20200413,NE,23
20200413,NH,56
20200413,NJ,2734
20200413,NM,71
20200413,NV,135
20200413,NY,6337
20200413,OH,371
20200413,OK,99
20200413,OR,57
20200413,PA,1366
20200413,PR,6
20200413,RI,311
20200413,SC,0
20200413,SD,138
20200413,TN,302
20200413,TX,422
20200413,UT,60
20200413,VA,473
20200413,VI,0
20200413,VT,7
20200413,WA,355
20200413,WI,87
20200413,WV,15
20200413,WY,14
20200412,AK,15
20200412,AL,334
20200412,AR,54
20200412,AS,0
20200412,AZ,146
20200412,CA,1179
20200412,CO,383
20200412,CT,525
20200412,DC,97
20200412,DE,0
20200412,FL,861
20200412,GA,293
20200412,GU,0
20200412,HI,21
20200412,IA,77
20200412,ID,11
20200412,IL,1672
20200412,IN,493
20200412,KS,69
20200412,KY,147
20200412,LA,581
20200412,MA,2615
20200412,MD,531
20200412,ME,17
20200412,MI,645
20200412,MN,194
20200412,MO,136
20200412,MP,0
20200412,MS,139
20200412,MT,10
20200412,NC,208
20200412,ND,15
20200412,NE,91
20200412,NH,44
20200412,NJ,3699
20200412,NM,83
20200412,NV,136
20200412,NY,8236
20200412,OH,354
20200412,OK,102
20200412,OR,156
20200412,PA,1178
20200412,PR,109
20200412,RI,316
20200412,SC,112
20200412,SD,104
20200412,TN,194
20200412,TX,923
20200412,UT,97
20200412,VA,197
20200412,VI,0
20200412,VT,21
20200412,WA,84
20200412,WI,128
20200412,WV,34
20200412,WY,0
20200411,AK,11
20200411,AL,223
20200411,AR,55
20200411,AS,0
20200411,AZ,281
20200411,CA,1143
20200411,CO,0
20200411,CT,972
20200411,DC,118
20200411,DE,153
20200411,FL,963
20200411,GA,676
20200411,GU,3
20200411,HI,23
20200411,IA,122
20200411,ID,43
20200411,IL,1293
20200411,IN,528
20200411,KS,102
20200411,KY,0
20200411,LA,761
20200411,MA,1888
20200411,MD,726
20200411,ME,30
20200411,MI,1210
20200411,MN,91
20200411,MO,225
20200411,MP,0
20200411,MS,173
20200411,MT,12
20200411,NC,404
20200411,ND,15
20200411,NE,65
20200411,NH,66
20200411,NJ,3563
20200411,NM,0
20200411,NV,116
20200411,NY,9946
20200411,OH,372
20200411,OK,74
20200411,OR,50
20200411,PA,1676
20200411,PR,63
20200411,RI,334
20200411,SC,142
20200411,SD,90
20200411,TN,252
20200411,TX,890
20200411,UT,104
20200411,VA,568
20200411,VI,1
20200411,VT,20
20200411,WA,154
20200411,WI,145
20200411,WV,23
20200411,WY,8
20200410,AK,11
20200410,AL,199
20200410,AR,52
20200410,AS,0
20200410,AZ,94
20200410,CA,1163
20200410,CO,855
20200410,CT,754
20200410,DC,137
20200410,DE,119
20200410,FL,1167
20200410,GA,917
20200410,GU,2
20200410,HI,7
20200410,IA,118
20200410,ID,121
20200410,IL,1465
20200410,IN,556
20200410,KS,60
20200410,KY,347
20200410,LA,970
20200410,MA,2035
20200410,MD,783
20200410,ME,26
20200410,MI,1279
20200410,MN,94
20200410,MO,260
20200410,MP,0
20200410,MS,209
20200410,MT,11
20200410,NC,257
20200410,ND,9
20200410,NE,68
20200410,NH,31
20200410,NJ,3561
20200410,NM,226
20200410,NV,128
20200410,NY,10575
20200410,OH,366
20200410,OK,110
20200410,OR,0
20200410,PA,1751
20200410,PR,42
20200410,RI,288
20200410,SC,273
20200410,SD,89
20200410,TN,228
20200410,TX,1441
20200410,UT,126
20200410,VA,467
20200410,VI,4
20200410,VT,33
20200410,WA,301
20200410,WI,183
20200410,WV,31
20200410,WY,23
20200409,AK,9
20200409,AL,400
20200409,AR,119
20200409,AS,0
20200409,AZ,292
20200409,CA,1352
20200409,CO,226
20200409,CT,2003
20200409,DC,83
20200409,DE,279
20200409,FL,909
20200409,GA,665
20200409,GU,3
20200409,HI,25
20200409,IA,125
20200409,ID,22
20200409,IL,1344
20200409,IN,408
20200409,KS,60
20200409,KY,197
20200409,LA,1253
20200409,MA,2151
20200409,MD,656
20200409,ME,23
20200409,MI,915
20200409,MN,88
20200409,MO,212
20200409,MP,0
20200409,MS,257
20200409,MT,22
20200409,NC,225
20200409,ND,18
20200409,NE,48
20200409,NH,0
20200409,NJ,3590
20200409,NM,71
20200409,NV,138
20200409,NY,10621
20200409,OH,364
20200409,OK,160
20200409,OR,82
20200409,PA,1989
20200409,PR,63
20200409,RI,277
20200409,SC,240
20200409,SD,54
20200409,TN,272
20200409,TX,877
20200409,UT,130
20200409,VA,397
20200409,VI,1
20200409,VT,49
20200409,WA,362
20200409,WI,129
20200409,WV,61
20200409,WY,9
20200408,AK,13
20200408,AL,250
20200408,AR,54
20200408,AS,0
20200408,AZ,151
20200408,CA,1092
20200408,CO,257
20200408,CT,0
20200408,DC,229
20200408,DE,0
20200408,FL,708
20200408,GA,1083
20200408,GU,4
20200408,HI,23
20200408,IA,97
20200408,ID,40
20200408,IL,1529
20200408,IN,436
20200408,KS,146
20200408,KY,141
20200408,LA,746
20200408,MA,1588
20200408,MD,1158
20200408,ME,18
20200408,MI,766
20200408,MN,85
20200408,MO,290
20200408,MP,3
20200408,MS,88
20200408,MT,13
20200408,NC,205
20200408,ND,14
20200408,NE,72
20200408,NH,73
20200408,NJ,3021
20200408,NM,108
20200408,NV,231
20200408,NY,10453
20200408,OH,366
20200408,OK,52
20200408,OR,58
20200408,PA,1680
20200408,PR,47
20200408,RI,220
20200408,SC,135
20200408,SD,73
20200408,TN,224
20200408,TX,1091
20200408,UT,108
20200408,VA,312
20200408,VI,2
20200408,VT,23
20200408,WA,341
20200408,WI,178
20200408,WV,50
20200408,WY,5
20200407,AK,22
20200407,AL,151
20200407,AR,71
20200407,AS,0
20200407,AZ,119
20200407,CA,1529
20200407,CO,222
20200407,CT,875
20200407,DC,114
20200407,DE,255
20200407,FL,1423
20200407,GA,1504
20200407,GU,8
20200407,HI,16
20200407,IA,102
20200407,ID,69
20200407,IL,1287
20200407,IN,563
20200407,KS,55
20200407,KY,53
20200407,LA,1417
20200407,MA,1365
20200407,MD,326
20200407,ME,20
20200407,MI,973
20200407,MN,83
20200407,MO,315
20200407,MP,0
20200407,MS,177
20200407,MT,20
20200407,NC,351
20200407,ND,12
20200407,NE,38
20200407,NH,46
20200407,NJ,3326
20200407,NM,62
20200407,NV,134
20200407,NY,8174
20200407,OH,332
20200407,OK,145
20200407,OR,49
20200407,PA,1579
20200407,PR,60
20200407,RI,148
20200407,SC,368
20200407,SD,32
20200407,TN,336
20200407,TX,986
20200407,UT,63
20200407,VA,455
20200407,VI,0
20200407,VT,33
20200407,WA,409
20200407,WI,138
20200407,WV,67
20200407,WY,6
20200406,AK,6
20200406,AL,172
20200406,AR,45
20200406,AS,0
20200406,AZ,187
20200406,CA,898
20200406,CO,385
20200406,CT,1231
20200406,DC,99
20200406,DE,0
20200406,FL,1173
20200406,GA,667
20200406,GU,1
20200406,HI,20
20200406,IA,78
20200406,ID,24
20200406,IL,1006
20200406,IN,533
20200406,KS,98
20200406,KY,38
20200406,LA,1857
20200406,MA,1337
20200406,MD,436
20200406,ME,29
20200406,MI,1283
20200406,MN,51
20200406,MO,355
20200406,MP,0
20200406,MS,100
20200406,MT,13
20200406,NC,285
20200406,ND,18
20200406,NE,46
20200406,NH,48
20200406,NJ,3585
20200406,NM,81
20200406,NV,117
20200406,NY,8658
20200406,OH,407
20200406,OK,75
20200406,OR,64
20200406,PA,1470
20200406,PR,38
20200406,RI,160
20200406,SC,0
20200406,SD,48
20200406,TN,169
20200406,TX,464
20200406,UT,70
20200406,VA,241
20200406,VI,1
20200406,VT,32
20200406,WA,393
20200406,WI,173
20200406,WV,21
20200406,WY,13
20200405,AK,14
20200405,AL,216
20200405,AR,87
20200405,AS,0
20200405,AZ,250
20200405,CA,1412
20200405,CO,392
20200405,CT,399
20200405,DC,96
20200405,DE,80
20200405,FL,1040
20200405,GA,487
20200405,GU,19
20200405,HI,32
20200405,IA,82
20200405,ID,64
20200405,IL,899
20200405,IN,458
20200405,KS,49
20200405,KY,86
20200405,LA,514
20200405,MA,765
20200405,MD,484
20200405,ME,14
20200405,MI,1172
20200405,MN,70
20200405,MO,76
20200405,MP,0
20200405,MS,183
20200405,MT,21
20200405,NC,183
20200405,ND,21
20200405,NE,42
20200405,NH,81
20200405,NJ,3381
20200405,NM,48
20200405,NV,94
20200405,NY,8327
20200405,OH,304
20200405,OK,93
20200405,OR,69
20200405,PA,1493
20200405,PR,23
20200405,RI,116
20200405,SC,132
20200405,SD,28
20200405,TN,312
20200405,TX,702
20200405,UT,177
20200405,VA,230
20200405,VI,2
20200405,VT,31
20200405,WA,169
20200405,WI,155
20200405,WV,42
20200405,WY,10
20200404,AK,14
20200404,AL,148
20200404,AR,39
20200404,AS,0
20200404,AZ,250
20200404,CA,1325
20200404,CO,445
20200404,CT,362
20200404,DC,145
20200404,DE,143
20200404,FL,1526
20200404,GA,329
20200404,GU,9
20200404,HI,34
20200404,IA,87
20200404,ID,122
20200404,IL,1453
20200404,IN,516
20200404,KS,78
20200404,KY,61
20200404,LA,2199
20200404,MA,1334
20200404,MD,367
20200404,ME,24
20200404,MI,1143
20200404,MN,76
20200404,MO,178
20200404,MP,0
20200404,MS,97
20200404,MT,22
20200404,NC,309
20200404,ND,13
20200404,NE,42
20200404,NH,61
20200404,NJ,4229
20200404,NM,92
20200404,NV,228
20200404,NY,10841
20200404,OH,427
20200404,OK,171
20200404,OR,100
20200404,PA,1597
20200404,PR,74
20200404,RI,97
20200404,SC,363
20200404,SD,25
20200404,TN,254
20200404,TX,780
20200404,UT,182
20200404,VA,395
20200404,VI,2
20200404,VT,52
20200404,WA,208
20200404,WI,200
20200404,WV,45
20200404,WY,25
20200403,AK,14
20200403,AL,199
20200403,AR,61
20200403,AS,0
20200403,AZ,171
20200403,CA,1510
20200403,CO,386
20200403,CT,1090
20200403,DC,104
20200403,DE,57
20200403,FL,1575
20200403,GA,483
20200403,GU,2
20200403,HI,27
20200403,IA,85
20200403,ID,222
20200403,IL,1209
20200403,IN,398
20200403,KS,68
20200403,KY,90
20200403,LA,1147
20200403,MA,1436
20200403,MD,427
20200403,ME,56
20200403,MI,1135
20200403,MN,47
20200403,MO,279
20200403,MP,0
20200403,MS,181
20200403,MT,16
20200403,NC,236
20200403,ND,14
20200403,NE,33
20200403,NH,64
20200403,NJ,4305
20200403,NM,40
20200403,NV,56
20200403,NY,10482
20200403,OH,410
20200403,OK,109
20200403,OR,73
20200403,PA,1404
20200403,PR,62
20200403,RI,52
20200403,SC,0
20200403,SD,22
20200403,TN,222
20200403,TX,661
20200403,UT,172
20200403,VA,306
20200403,VI,5
20200403,VT,70
20200403,WA,409
20200403,WI,182
20200403,WV,20
20200403,WY,12
20200402,AK,10
20200402,AL,156
20200402,AR,59
20200402,AS,0
20200402,AZ,185
20200402,CA,1036
20200402,CO,376
20200402,CT,267
20200402,DC,67
20200402,DE,25
20200402,FL,1055
20200402,GA,710
20200402,GU,5
20200402,HI,50
20200402,IA,65
20200402,ID,144
20200402,IL,715
20200402,IN,474
20200402,KS,70
20200402,KY,89
20200402,LA,2726
20200402,MA,1228
20200402,MD,346
20200402,ME,32
20200402,MI,1229
20200402,MN,53
20200402,MO,253
20200402,MP,2
20200402,MS,104
20200402,MT,19
20200402,NC,273
20200402,ND,17
20200402,NE,36
20200402,NH,0
20200402,NJ,3335
20200402,NM,48
20200402,NV,179
20200402,NY,8669
20200402,OH,355
20200402,OK,160
20200402,OR,90
20200402,PA,1211
20200402,PR,30
20200402,RI,91
20200402,SC,261
20200402,SD,36
20200402,TN,162
20200402,TX,672
20200402,UT,62
20200402,VA,222
20200402,VI,3
20200402,VT,31
20200402,WA,404
20200402,WI,180
20200402,WV,26
20200402,WY,20
20200401,AK,14
20200401,AL,96
20200401,AR,61
20200401,AS,0
20200401,AZ,124
20200401,CA,673
20200401,CO,339
20200401,CT,429
20200401,DC,91
20200401,DE,49
20200401,FL,617
20200401,GA,709
20200401,GU,8
20200401,HI,4
20200401,IA,52
20200401,ID,110
20200401,IL,986
20200401,IN,406
20200401,KS,54
20200401,KY,111
20200401,LA,1187
20200401,MA,1118
20200401,MD,325
20200401,ME,41
20200401,MI,1013
20200401,MN,60
20200401,MO,254
20200401,MP,4
20200401,MS,136
20200401,MT,24
20200401,NC,86
20200401,ND,16
20200401,NE,38
20200401,NH,101
20200401,NJ,3559
20200401,NM,34
20200401,NV,166
20200401,NY,7917
20200401,OH,348
20200401,OK,154
20200401,OR,46
20200401,PA,962
20200401,PR,47
20200401,RI,77
20200401,SC,210
20200401,SD,21
20200401,TN,444
20200401,TX,731
20200401,UT,125
20200401,VA,234
20200401,VI,0
20200401,VT,39
20200401,WA,446
20200401,WI,199
20200401,WV,29
20200401,WY,21
20200331,AK,5
20200331,AL,122
20200331,AR,50
20200331,AS,0
20200331,AZ,132
20200331,CA,1035
20200331,CO,0
20200331,CT,557
20200331,DC,94
20200331,DE,55
20200331,FL,865
20200331,GA,1120
20200331,GU,11
20200331,HI,29
20200331,IA,73
20200331,ID,105
20200331,IL,937
20200331,IN,373
20200331,KS,60
20200331,KY,41
20200331,LA,1212
20200331,MA,868
20200331,MD,247
20200331,ME,28
20200331,MI,974
20200331,MN,53
20200331,MO,296
20200331,MP,0
20200331,MS,90
20200331,MT,13
20200331,NC,191
20200331,ND,17
20200331,NE,27
20200331,NH,0
20200331,NJ,2060
20200331,NM,44
20200331,NV,105
20200331,NY,9298
20200331,OH,266
20200331,OK,84
20200331,OR,84
20200331,PA,756
20200331,PR,65
20200331,RI,87
20200331,SC,158
20200331,SD,7
20200331,TN,405
20200331,TX,389
20200331,UT,81
20200331,VA,230
20200331,VI,0
20200331,VT,27
20200331,WA,467
20200331,WI,130
20200331,WV,36
20200331,WY,15
20200330,AK,12
20200330,AL,53
20200330,AR,47
20200330,AS,0
20200330,AZ,238
20200330,CA,739
20200330,CO,566
20200330,CT,578
20200330,DC,59
20200330,DE,32
20200330,FL,1227
20200330,GA,158
20200330,GU,2
20200330,HI,24
20200330,IA,88
20200330,ID,49
20200330,IL,461
20200330,IN,272
20200330,KS,49
20200330,KY,45
20200330,LA,485
20200330,MA,797
20200330,MD,174
20200330,ME,22
20200330,MI,891
20200330,MN,73
20200330,MO,193
20200330,MP,0
20200330,MS,89
20200330,MT,17
20200330,NC,267
20200330,ND,11
20200330,NE,37
20200330,NH,100
20200330,NJ,3250
20200330,NM,0
20200330,NV,270
20200330,NY,6984
20200330,OH,280
20200330,OK,52
20200330,OR,58
20200330,PA,693
20200330,PR,47
20200330,RI,108
20200330,SC,151
20200330,SD,11
20200330,TN,297
20200330,TX,325
20200330,UT,87
20200330,VA,130
20200330,VI,7
20200330,VT,37
20200330,WA,561
20200330,WI,109
20200330,WV,13
20200330,WY,8
20200329,AK,17
20200329,AL,110
20200329,AR,22
20200329,AS,0
20200329,AZ,46
20200329,CA,1065
20200329,CO,327
20200329,CT,702
20200329,DC,38
20200329,DE,18
20200329,FL,483
20200329,GA,285
20200329,GU,1
20200329,HI,31
20200329,IA,38
20200329,ID,31
20200329,IL,1105
20200329,IN,282
20200329,KS,58
20200329,KY,92
20200329,LA,225
20200329,MA,698
20200329,MD,247
20200329,ME,42
20200329,MI,723
20200329,MN,62
20200329,MO,0
20200329,MP,0
20200329,MS,95
20200329,MT,25
20200329,NC,105
20200329,ND,15
20200329,NE,12
20200329,NH,27
20200329,NJ,2262
20200329,NM,46
20200329,NV,117
20200329,NY,7195
20200329,OH,247
20200329,OK,52
20200329,OR,69
20200329,PA,643
20200329,PR,27
20200329,RI,55
20200329,SC,235
20200329,SD,22
20200329,TN,164
20200329,TX,500
20200329,UT,117
20200329,VA,151
20200329,VI,1
20200329,VT,22
20200329,WA,238
20200329,WI,123
20200329,WV,17
20200329,WY,4
20200328,AK,16
20200328,AL,109
20200328,AR,23
20200328,AS,0
20200328,AZ,137
20200328,CA,764
20200328,CO,304
20200328,CT,0
20200328,DC,37
20200328,DE,51
20200328,FL,998
20200328,GA,365
20200328,GU,4
20200328,HI,14
20200328,IA,63
20200328,ID,41
20200328,IL,465
20200328,IN,251
20200328,KS,59
20200328,KY,54
20200328,LA,569
20200328,MA,1007
20200328,MD,218
20200328,ME,43
20200328,MI,628
20200328,MN,43
20200328,MO,169
20200328,MP,2
20200328,MS,84
20200328,MT,21
20200328,NC,172
20200328,ND,18
20200328,NE,11
20200328,NH,29
20200328,NJ,2299
20200328,NM,55
20200328,NV,86
20200328,NY,7683
20200328,OH,269
20200328,OK,55
20200328,OR,65
20200328,PA,533
20200328,PR,21
20200328,RI,36
20200328,SC,83
20200328,SD,10
20200328,TN,170
20200328,TX,321
20200328,UT,122
20200328,VA,135
20200328,VI,3
20200328,VT,21
20200328,WA,283
20200328,WI,147
20200328,WV,20
20200328,WY,12
20200327,AK,10
20200327,AL,81
20200327,AR,46
20200327,AS,0
20200327,AZ,159
20200327,CA,873
20200327,CO,344
20200327,CT,279
20200327,DC,36
20200327,DE,33
20200327,FL,410
20200327,GA,476
20200327,GU,6
20200327,HI,11
20200327,IA,56
20200327,ID,66
20200327,IL,488
20200327,IN,336
20200327,KS,34
20200327,KY,50
20200327,LA,441
20200327,MA,833
20200327,MD,194
20200327,ME,13
20200327,MI,892
20200327,MN,52
20200327,MO,167
20200327,MP,0
20200327,MS,94
20200327,MT,37
20200327,NC,127
20200327,ND,13
20200327,NE,12
20200327,NH,21
20200327,NJ,1949
20200327,NM,24
20200327,NV,115
20200327,NY,7377
20200327,OH,270
20200327,OK,74
20200327,OR,87
20200327,PA,531
20200327,PR,15
20200327,RI,38
20200327,SC,0
20200327,SD,12
20200327,TN,246
