date,state,positive
20200327,TX,335
20200327,UT,78
20200327,VA,144
20200327,VI,2
20200327,VT,28
20200327,WA,450
20200327,WI,135
20200327,WV,25
20200327,WY,17
20200326,AK,17
20200326,AL,223
20200326,AR,55
20200326,AS,0
20200326,AZ,127
20200326,CA,651
20200326,CO,174
20200326,CT,137
20200326,DC,48
20200326,DE,15
20200326,FL,673
20200326,GA,278
20200326,GU,8
20200326,HI,5
20200326,IA,34
20200326,ID,50
20200326,IL,673
20200326,IN,168
20200326,KS,42
20200326,KY,41
20200326,LA,510
20200326,MA,579
20200326,MD,157
20200326,ME,6
20200326,MI,707
20200326,MN,59
20200326,MO,146
20200326,MP,0
20200326,MS,108
20200326,MT,18
20200326,NC,132
20200326,ND,13
20200326,NE,12
20200326,NH,29
20200326,NJ,2474
20200326,NM,12
20200326,NV,99
20200326,NY,6447
20200326,OH,163
20200326,OK,84
20200326,OR,118
20200326,PA,560
20200326,PR,13
20200326,RI,33
20200326,SC,32
20200326,SD,5
20200326,TN,173
20200326,TX,422
20200326,UT,56
20200326,VA,69
20200326,VI,0
20200326,VT,25
20200326,WA,432
20200326,WI,122
20200326,WV,12
20200326,WY,9
20200325,AK,6
20200325,AL,68
20200325,AR,62
20200325,AS,0
20200325,AZ,93
20200325,CA,253
20200325,CO,192
20200325,CT,257
20200325,DC,46
20200325,DE,24
20200325,FL,270
20200325,GA,221
20200325,GU,5
20200325,HI,13
20200325,IA,21
20200325,ID,23
20200325,IL,330
20200325,IN,112
20200325,KS,28
20200325,KY,33
20200325,LA,407
20200325,MA,679
20200325,MD,74
20200325,ME,24
20200325,MI,619
20200325,MN,25
20200325,MO,173
20200325,MP,0
20200325,MS,57
20200325,MT,7
20200325,NC,106
20200325,ND,5
20200325,NE,9
20200325,NH,7
20200325,NJ,727
20200325,NM,17
20200325,NV,43
20200325,NY,5146
20200325,OH,140
20200325,OK,58
20200325,OR,0
20200325,PA,276
20200325,PR,12
20200325,RI,8
20200325,SC,126
20200325,SD,11
20200325,TN,117
20200325,TX,564
20200325,UT,47
20200325,VA,101
20200325,VI,0
20200325,VT,35
20200325,WA,439
20200325,WI,128
20200325,WV,19
20200325,WY,15
20200324,AK,14
20200324,AL,48
20200324,AR,44
20200324,AS,0
20200324,AZ,92
20200324,CA,369
20200324,CO,129
20200324,CT,203
20200324,DC,21
20200324,DE,23
20200324,FL,241
20200324,GA,254
20200324,GU,3
20200324,HI,21
20200324,IA,19
20200324,ID,3
20200324,IL,262
20200324,IN,106
20200324,KS,16
20200324,KY,20
20200324,LA,216
20200324,MA,382
20200324,MD,61
20200324,ME,18
20200324,MI,652
20200324,MN,27
20200324,MO,0
20200324,MP,0
20200324,MS,71
20200324,MT,12
20200324,NC,101
20200324,ND,4
20200324,NE,2
20200324,NH,23
20200324,NJ,831
20200324,NM,18
20200324,NV,33
20200324,NY,4790
20200324,OH,122
20200324,OK,25
20200324,OR,18
20200324,PA,207
20200324,PR,8
20200324,RI,18
20200324,SC,0
20200324,SD,2
20200324,TN,52
20200324,TX,58
20200324,UT,42
20200324,VA,36
20200324,VI,0
20200324,VT,28
20200324,WA,434
20200324,WI,41
20200324,WV,4
20200324,WY,3
20200323,AK,0
20200323,AL,29
20200323,AR,9
20200323,AS,0
20200323,AZ,113
20200323,CA,197
20200323,CO,116
20200323,CT,192
20200323,DC,18
20200323,DE,12
20200323,FL,341
20200323,GA,172
20200323,GU,2
20200323,HI,8
20200323,IA,15
20200323,ID,5
20200323,IL,224
20200323,IN,58
20200323,KS,18
20200323,KY,5
20200323,LA,335
20200323,MA,131
20200323,MD,44
20200323,ME,18
20200323,MI,691
20200323,MN,66
20200323,MO,93
20200323,MP,0
20200323,MS,42
20200323,MT,3
20200323,NC,42
20200323,ND,2
20200323,NE,2
20200323,NH,13
20200323,NJ,930
20200323,NM,8
20200323,NV,55
20200323,NY,5707
20200323,OH,91
20200323,OK,14
20200323,OR,30
20200323,PA,165
20200323,PR,8
20200323,RI,23
20200323,SC,103
20200323,SD,7
20200323,TN,110
20200323,TX,18
20200323,UT,76
20200323,VA,35
20200323,VI,11
20200323,VT,21
20200323,WA,463
20200323,WI,31
20200323,WV,4
20200323,WY,2
20200322,AK,8
20200322,AL,14
20200322,AR,47
20200322,AS,0
20200322,AZ,48
20200322,CA,257
20200322,CO,112
20200322,CT,29
20200322,DC,21
20200322,DE,11
20200322,FL,172
20200322,GA,93
20200322,GU,12
20200322,HI,11
20200322,IA,22
20200322,ID,11
20200322,IL,296
20200322,IN,75
20200322,KS,9
20200322,KY,45
20200322,LA,257
20200322,MA,121
20200322,MD,54
20200322,ME,16
20200322,MI,555
20200322,MN,31
20200322,MO,17
20200322,MP,0
20200322,MS,67
20200322,MT,11
20200322,NC,71
20200322,ND,0
20200322,NE,10
20200322,NH,10
20200322,NJ,587
20200322,NM,0
20200322,NV,66
20200322,NY,4812
20200322,OH,104
20200322,OK,14
20200322,OR,47
20200322,PA,108
20200322,PR,2
20200322,RI,17
20200322,SC,43
20200322,SD,7
20200322,TN,134
20200322,TX,30
20200322,UT,45
20200322,VA,67
20200322,VI,0
20200322,VT,24
20200322,WA,183
20200322,WI,104
20200322,WV,1
20200322,WY,1
20200321,AK,2
20200321,AL,43
20200321,AR,22
20200321,AS,0
20200321,AZ,39
20200321,CA,216
20200321,CO,86
20200321,CT,0
20200321,DC,6
20200321,DE,7
20200321,FL,138
20200321,GA,87
20200321,GU,1
20200321,HI,11
20200321,IA,23
20200321,ID,8
20200321,IL,168
20200321,IN,47
20200321,KS,11
20200321,KY,7
20200321,LA,107
20200321,MA,112
20200321,MD,41
20200321,ME,16
20200321,MI,516
20200321,MN,23
20200321,MO,26
20200321,MP,0
20200321,MS,60
20200321,MT,4
20200321,NC,47
20200321,ND,8
20200321,NE,6
20200321,NH,11
20200321,NJ,437
20200321,NM,14
20200321,NV,15
20200321,NY,3254
20200321,OH,78
20200321,OK,4
20200321,OR,0
20200321,PA,103
20200321,PR,7
20200321,RI,12
20200321,SC,71
20200321,SD,0
20200321,TN,143
20200321,TX,110
20200321,UT,24
20200321,VA,38
20200321,VI,3
20200321,VT,8
20200321,WA,194
20200321,WI,75
20200321,WV,4
20200321,WY,4
20200320,AK,6
20200320,AL,13
20200320,AR,50
20200320,AS,0
20200320,AZ,21
20200320,CA,139
20200320,CO,61
20200320,CT,98
20200320,DC,32
20200320,DE,8
20200320,FL,130
20200320,GA,133
20200320,GU,2
20200320,HI,10
20200320,IA,7
20200320,ID,12
20200320,IL,163
20200320,IN,23
20200320,KS,10
20200320,KY,12
20200320,LA,126
20200320,MA,85
20200320,MD,42
20200320,ME,4
20200320,MI,635
20200320,MN,26
20200320,MO,23
20200320,MP,0
20200320,MS,30
20200320,MT,4
20200320,NC,40
20200320,ND,5
20200320,NE,5
20200320,NH,5
20200320,NJ,148
20200320,NM,8
20200320,NV,14
20200320,NY,2950
20200320,OH,50
20200320,OK,5
20200320,OR,26
20200320,PA,83
20200320,PR,9
20200320,RI,10
20200320,SC,21
20200320,SD,3
20200320,TN,74
20200320,TX,51
20200320,UT,34
20200320,VA,20
20200320,VI,0
20200320,VT,16
20200320,WA,303
20200320,WI,51
20200320,WV,5
20200320,WY,1
20200319,AK,0
20200319,AL,22
20200319,AR,13
20200319,AS,0
20200319,AZ,16
20200319,CA,313
20200319,CO,33
20200319,CT,28
20200319,DC,8
20200319,DE,5
20200319,FL,76
20200319,GA,90
20200319,GU,4
20200319,HI,2
20200319,IA,9
20200319,ID,2
20200319,IL,134
20200319,IN,17
20200319,KS,18
20200319,KY,9
20200319,LA,107
20200319,MA,73
20200319,MD,22
20200319,ME,10
20200319,MI,479
20200319,MN,12
20200319,MO,11
20200319,MP,0
20200319,MS,16
20200319,MT,2
20200319,NC,34
20200319,ND,9
20200319,NE,3
20200319,NH,13
20200319,NJ,315
20200319,NM,7
20200319,NV,40
20200319,NY,1770
20200319,OH,31
20200319,OK,15
20200319,OR,13
20200319,PA,52
20200319,PR,0
20200319,RI,11
20200319,SC,0
20200319,SD,0
20200319,TN,56
20200319,TX,60
20200319,UT,15
20200319,VA,17
20200319,VI,1
20200319,VT,7
20200319,WA,332
20200319,WI,49
20200319,WV,1
20200319,WY,3
20200318,AK,3
20200318,AL,10
20200318,AR,11
20200318,AS,0
20200318,AZ,8
20200318,CA,128
20200318,CO,23
20200318,CT,27
20200318,DC,9
20200318,DE,9
20200318,FL,128
20200318,GA,51
20200318,GU,3
20200318,HI,4
20200318,IA,6
20200318,ID,2
20200318,IL,129
20200318,IN,9
20200318,KS,1
20200318,KY,4
20200318,LA,103
20200318,MA,38
20200318,MD,28
20200318,ME,11
20200318,MI,520
20200318,MN,17
20200318,MO,5
20200318,MP,0
20200318,MS,13
20200318,MT,2
20200318,NC,23
20200318,ND,3
20200318,NE,3
20200318,NH,9
20200318,NJ,160
20200318,NM,5
20200318,NV,0
20200318,NY,682
20200318,OH,21
20200318,OK,12
20200318,OR,28
20200318,PA,37
20200318,PR,0
20200318,RI,10
20200318,SC,27
20200318,SD,0
20200318,TN,25
20200318,TX,19
20200318,UT,12
20200318,VA,10
20200318,VI,0
20200318,VT,2
20200318,WA,289
20200318,WI,34
20200318,WV,1
20200318,WY,5
20200317,AK,2
20200317,AL,8
20200317,AR,0
20200317,AS,0
20200317,AZ,2
20200317,CA,148
20200317,CO,29
20200317,CT,15
20200317,DC,5
20200317,DE,8
20200317,FL,45
20200317,GA,25
20200317,GU,2
20200317,HI,3
20200317,IA,1
20200317,ID,2
20200317,IL,66
20200317,IN,6
20200317,KS,4
20200317,KY,1
20200317,LA,22
20200317,MA,21
20200317,MD,20
20200317,ME,15
20200317,MI,460
20200317,MN,6
20200317,MO,2
20200317,MP,0
20200317,MS,9
20200317,MT,1
20200317,NC,7
20200317,ND,2
20200317,NE,3
20200317,NH,4
20200317,NJ,89
20200317,NM,6
20200317,NV,10
20200317,NY,750
20200317,OH,17
20200317,OK,7
20200317,OR,8
20200317,PA,20
20200317,PR,0
20200317,RI,2
20200317,SC,5
20200317,SD,1
20200317,TN,21
20200317,TX,7
20200317,UT,12
20200317,VA,16
20200317,VI,1
20200317,VT,2
20200317,WA,263
20200317,WI,25
20200317,WV,0
20200317,WY,7
20200316,AK,0
20200316,AL,16
20200316,AR,6
20200316,AS,
20200316,AZ,6
20200316,CA,42
20200316,CO,0
20200316,CT,6
20200316,DC,1
20200316,DE,2
20200316,FL,25
20200316,GA,22
20200316,GU,
20200316,HI,5
20200316,IA,4
20200316,ID,0
20200316,IL,29
20200316,IN,5
20200316,KS,3
20200316,KY,5
20200316,LA,25
20200316,MA,33
20200316,MD,6
20200316,ME,14
20200316,MI,453
20200316,MN,19
20200316,MO,1
20200316,MP,
20200316,MS,2
20200316,MT,0
20200316,NC,1
20200316,ND,0
20200316,NE,1
20200316,NH,0
20200316,NJ,80
20200316,NM,4
20200316,NV,24
20200316,NY,221
20200316,OH,14
20200316,OK,1
20200316,OR,3
20200316,PA,13
20200316,PR,
20200316,RI,1
20200316,SC,9
20200316,SD,1
20200316,TN,13
20200316,TX,1
20200316,UT,11
20200316,VA,6
20200316,VI,
20200316,VT,5
20200316,WA,300
20200316,WI,14
20200316,WV,0
20200316,WY,0
20200315,AK,0
20200315,AL,6
20200315,AR,4
20200315,AZ,0
20200315,CA,41
20200315,CO,30
20200315,CT,9
20200315,DC,6
20200315,DE,0
20200315,FL,39
20200315,GA,33
20200315,HI,0
20200315,IA,1
20200315,ID,3
20200315,IL,18
20200315,IN,4
20200315,KS,2
20200315,KY,2
20200315,LA,39
20200315,MA,26
20200315,MD,5
20200315,ME,0
20200315,MI,284
20200315,MN,14
20200315,MO,1
20200315,MS,4
20200315,MT,2
20200315,NC,9
20200315,ND,0
20200315,NE,3
20200315,NH,6
20200315,NJ,48
20200315,NM,3
20200315,NV,1
20200315,NY,205
20200315,OH,23
20200315,OK,5
20200315,OR,6
20200315,PA,16
20200315,RI,0
20200315,SC,6
20200315,SD,0
20200315,TN,7
20200315,TX,5
20200315,UT,22
20200315,VA,15
20200315,VT,4
20200315,WA,106
20200315,WI,14
20200315,WV,0
20200315,WY,1
20200314,AK,0
20200314,AL,5
20200314,AR,3
20200314,AZ,3
20200314,CA,50
20200314,CO,29
20200314,CT,5
20200314,DC,0
20200314,DE,2
20200314,FL,27
20200314,GA,24
20200314,HI,0
20200314,IA,1
20200314,ID,2
20200314,IL,14
20200314,IN,3
20200314,KS,0
20200314,KY,3
20200314,LA,15
20200314,MA,15
20200314,MD,9
20200314,ME,0
20200314,MI,251
20200314,MN,7
20200314,MO,2
20200314,MS,2
20200314,MT,4
20200314,NC,8
20200314,ND,0
20200314,NE,1
20200314,NH,1
20200314,NJ,0
20200314,NM,0
20200314,NV,9
20200314,NY,103
20200314,OH,0
20200314,OK,1
20200314,OR,0
20200314,PA,6
20200314,RI,6
20200314,SC,1
20200314,SD,0
20200314,TN,6
20200314,TX,12
20200314,UT,0
20200314,VA,0
20200314,VT,3
20200314,WA,156
20200314,WI,0
20200314,WV,0
20200314,WY,1
20200313,AK,1
20200313,AL,1
20200313,AR,3
20200313,AZ,0
20200313,CA,0
20200313,CO,27
20200313,CT,0
20200313,DC,0
20200313,DE,0
20200313,FL,18
20200313,GA,11
20200313,HI,0
20200313,IA,2
20200313,ID,0
20200313,IL,7
20200313,IN,0
20200313,KS,2
20200313,KY,3
20200313,LA,22
20200313,MA,15
20200313,MD,5
20200313,ME,2
20200313,MI,243
20200313,MN,5
20200313,MO,1
20200313,MS,3
20200313,MT,0
20200313,NC,3
20200313,ND,0
20200313,NE,3
20200313,NH,0
20200313,NJ,20
20200313,NM,5
20200313,NV,4
20200313,NY,205
20200313,OH,8
20200313,OK,0
20200313,OR,11
20200313,PA,19
20200313,RI,9
20200313,SC,2
20200313,SD,1
20200313,TN,8
20200313,TX,16
20200313,UT,2
20200313,VA,13
20200313,VT,3
20200313,WA,216
20200313,WI,11
20200313,WV,0
20200313,WY,0
20200312,AK,0
20200312,AL,0
20200312,AR,6
20200312,AZ,0
20200312,CA,45
20200312,CO,17
20200312,CT,3
20200312,DC,5
20200312,DE,3
20200312,FL,4
20200312,GA,9
20200312,HI,0
20200312,IA,1
20200312,ID,0
20200312,IL,6
20200312,IN,2
20200312,KS,3
20200312,KY,0
20200312,LA,8
20200312,MA,
20200312,MD,3
20200312,ME,1
20200312,MI,205
20200312,MN,4
20200312,MO,0
20200312,MS,1
20200312,MT,1
20200312,NC,5
20200312,ND,1
20200312,NE,5
20200312,NH,2
20200312,NJ,6
20200312,NM,2
20200312,NV,2
20200312,NY,0
20200312,OH,1
20200312,OK,1
20200312,OR,0
20200312,PA,6
20200312,RI,0
20200312,SC,1
20200312,SD,3
20200312,TN,11
20200312,TX,2
20200312,UT,2
20200312,VA,8
20200312,VT,0
20200312,WA,178
20200312,WI,5
20200312,WV,0
20200312,WY,1
20200311,AK,0
20200311,AL,0
20200311,AR,0
20200311,AZ,3
20200311,CA,24
20200311,CO,16
20200311,CT,1
20200311,DC,0
20200311,DE,1
20200311,FL,9
20200311,GA,5
20200311,HI,0
20200311,IA,5
20200311,ID,0
20200311,IL,0
20200311,IN,4
20200311,KS,0
20200311,KY,2
20200311,LA,5
20200311,MD,3
20200311,ME,0
20200311,MI,139
20200311,MN,2
20200311,MO,0
20200311,MS,0
20200311,MT,0
20200311,NC,0
20200311,ND,0
20200311,NE,2
20200311,NH,0
20200311,NJ,9
20200311,NM,3
20200311,NV,4
20200311,NY,43
20200311,OH,1
20200311,OK,0
20200311,OR,4
20200311,PA,4
20200311,RI,2
20200311,SC,2
20200311,SD,5
20200311,TN,0
20200311,TX,8
20200311,UT,0
20200311,VA,1
20200311,VT,1
20200311,WA,133
20200311,WI,1
20200311,WV,0
20200311,WY,0
20200310,AK,0
20200310,AL,0
20200310,AR,0
20200310,AZ,1
20200310,CA,19
20200310,CO,3
20200310,CT,1
20200310,DC,4
20200310,DE,0
20200310,FL,1
20200310,GA,5
20200310,HI,0
20200310,IA,5
20200310,ID,0
20200310,IL,12
20200310,IN,4
20200310,KS,0
20200310,KY,2
20200310,LA,0
20200310,MD,1
20200310,ME,0
20200310,MI,104
20200310,MN,1
20200310,MO,0
20200310,MS,0
20200310,MT,0
20200310,NC,5
20200310,ND,0
20200310,NE,0
20200310,NH,0
20200310,NJ,4
20200310,NM,0
20200310,NV,0
20200310,NY,31
20200310,OH,0
20200310,OK,1
20200310,OR,1
20200310,PA,2
20200310,RI,0
20200310,SC,0
20200310,SD,0
20200310,TN,4
20200310,TX,1
20200310,UT,1
20200310,VA,5
20200310,VT,0
20200310,WA,110
20200310,WI,1
20200310,WV,0
20200310,WY,0
20200309,AK,0
20200309,AL,0
20200309,AR,0
20200309,AZ,0
20200309,CA,26
20200309,CO,1
20200309,CT,0
20200309,DC,0
20200309,DE,0
20200309,FL,1
20200309,GA,5
20200309,HI,1
20200309,IA,3
20200309,ID,0
20200309,IL,1
20200309,IN,0
20200309,KS,0
20200309,KY,3
20200309,LA,1
20200309,MD,2
20200309,ME,0
20200309,MI,86
20200309,MN,1
20200309,MO,0
20200309,MS,0
20200309,MT,0
20200309,NC,0
20200309,ND,0
20200309,NE,2
20200309,NH,0
20200309,NJ,5
20200309,NM,0
20200309,NV,0
20200309,NY,37
20200309,OH,3
20200309,OK,0
20200309,OR,0
20200309,PA,4
20200309,RI,0
20200309,SC,5
20200309,SD,0
20200309,TN,0
20200309,TX,4
20200309,UT,0
20200309,VA,1
20200309,VT,0
20200309,WA,61
20200309,WI,0
20200309,WV,0
20200309,WY,0
20200308,AK,0
20200308,AL,0
20200308,AR,0
20200308,AZ,0
20200308,CA,19
20200308,CO,0
20200308,CT,1
20200308,DC,1
20200308,DE,0
20200308,FL,3
20200308,GA,1
20200308,HI,0
20200308,IA,0
20200308,ID,0
20200308,IL,0
20200308,IN,1
20200308,KS,1
20200308,KY,0
20200308,LA,0
20200308,MD,0
20200308,ME,0
20200308,MI,40
20200308,MN,0
20200308,MO,1
20200308,MS,0
20200308,MT,0
20200308,NC,0
20200308,ND,0
20200308,NE,0
20200308,NH,2
20200308,NJ,2
20200308,NM,0
20200308,NV,0
20200308,NY,29
20200308,OH,0
20200308,OK,0
20200308,OR,7
20200308,PA,2
20200308,RI,1
20200308,SC,0
20200308,SD,0
20200308,TN,2
20200308,TX,0
20200308,UT,0
20200308,VA,2
20200308,VT,0
20200308,WA,61
20200308,WI,0
20200308,WV,0
20200308,WY,0
20200307,AK,0
20200307,AL,
20200307,AR,0
20200307,AZ,2
20200307,CA,9
20200307,CO,6
20200307,CT,
20200307,DC,0
20200307,DE,0
20200307,FL,5
20200307,GA,4
20200307,HI,
20200307,IA,0
20200307,ID,
20200307,IL,1
20200307,IN,0
20200307,KS,0
20200307,KY,1
20200307,LA,
20200307,MD,0
20200307,ME,
20200307,MI,30
20200307,MN,1
20200307,MO,
20200307,MS,
20200307,MT,
20200307,NC,0
20200307,ND,
20200307,NE,1
20200307,NH,0
20200307,NJ,3
20200307,NM,0
20200307,NV,0
20200307,NY,43
20200307,OH,0
20200307,OK,
20200307,OR,4
20200307,PA,2
20200307,RI,-1
20200307,SC,2
20200307,SD,
20200307,TN,0
20200307,TX,3
20200307,UT,
20200307,VA,0
20200307,VT,1
20200307,WA,38
20200307,WI,0
20200307,WV,0
20200307,WY,
20200306,AK,
20200306,AR,
20200306,AZ,1
20200306,CA,7
20200306,CO,2
20200306,DC,0
20200306,DE,
20200306,FL,0
20200306,GA,0
20200306,IA,
20200306,IL,0
20200306,IN,
20200306,KS,
20200306,KY,
20200306,MD,3
20200306,MI,26
20200306,MN,
20200306,NC,1
20200306,NE,0
20200306,NH,0
20200306,NJ,0
20200306,NM,
20200306,NV,0
20200306,NY,11
20200306,OH,0
20200306,OR,0
20200306,PA,
20200306,RI,1
20200306,SC,0
20200306,TN,0
20200306,TX,4
20200306,VA,0
20200306,VT,
20200306,WA,39
20200306,WI,0
20200306,WV,
20200305,AZ,0
20200305,CA,0
20200305,CO,
20200305,DC,
20200305,FL,7
20200305,GA,0
20200305,IL,1
20200305,MD,
20200305,MI,20
20200305,NC,0
20200305,NE,
20200305,NH,0
20200305,NJ,
20200305,NV,
20200305,NY,16
20200305,OH,
20200305,OR,0
20200305,RI,0
20200305,SC,0
20200305,TN,
20200305,TX,0
20200305,VA,
20200305,WA,51
20200305,WI,0
20200304,AZ,
20200304,CA,
20200304,FL,
20200304,GA,
20200304,IL,
20200304,MI,18
20200304,NC,
20200304,NH,
20200304,NY,
20200304,OR,
20200304,RI,0
20200304,SC,
20200304,TX,
20200304,WA,38
20200304,WI,
20200303,MI,16
20200303,RI,1
20200303,WA,25
20200302,MI,9
20200302,RI,0
20200302,WA,31
20200301,MI,
20200301,RI,
20200301,WA,16
20200229,WA,9
20200228,WA,7
20200227,WA,0
20200226,WA,0
20200225,WA,0
20200224,WA,0
20200223,WA,0
20200222,WA,0
20200221,WA,0
20200220,WA,0
20200219,WA,0
20200218,WA,0
20200217,WA,0
20200216,WA,0
20200215,WA,0
20200214,WA,0
20200213,WA,0
20200212,WA,0
20200211,WA,0
20200210,WA,0
20200209,WA,0
20200208,WA,0
20200207,WA,1
20200206,WA,0
20200205,WA,0
20200204,WA,0
20200203,WA,0
20200202,WA,0
20200201,WA,0
20200131,WA,0
20200130,WA,0
20200129,WA,0
20200128,WA,0
20200127,WA,0
20200126,WA,0
20200125,WA,0
20200124,WA,0
20200123,WA,0
20200122,WA,
